Tarih,Market,Kategori,Ürün Adı,Raf Fiyatı,Birim Fiyat (TL/Kg-L),Birim
2025-11-29,A101 Kapıda,Süt,"Birşah %3,1 Yağlı Süt 1 L",33.0,33.0,TL
2025-11-29,A101 Kapıda,Süt,Birşah Yağsız Süt 1 L,22.0,22.0,TL
2025-11-29,A101 Kapıda,Süt,Birşah Tam Yağlı Süt 1 L,40.0,40.0,TL
2025-11-29,A101 Kapıda,Süt,Birşah Laktozsuz Süt 1 L,45.5,45.5,TL
2025-11-29,A101 Kapıda,Süt,Sütaş Tam Yağlı Süt 1 L,49.5,49.5,TL
2025-11-29,A101 Kapıda,Süt,Sek Yarım Yağlı Süt 180 ml,10.0,55.56,TL
2025-11-29,A101 Kapıda,Süt,Pınar Çocuk Sütü 200 Ml,25.0,125.0,TL
2025-11-29,A101 Kapıda,Süt,Birşah Milkino Muzlu Süt 200 ml,11.75,58.75,TL
2025-11-29,A101 Kapıda,Süt,Birşah Milkino Çilekli Süt 200 ml,11.75,58.75,TL
2025-11-29,A101 Kapıda,Süt,Sek Çilekli Süt 180 ml,10.0,55.56,TL
2025-11-29,A101 Kapıda,Süt,Sek Kakaolu Süt 180 ml,10.0,55.56,TL
2025-11-29,A101 Kapıda,Süt,Sek Muzlu Süt 180 ml,11.5,63.89,TL
2025-11-29,A101 Kapıda,Süt,Pınar Süt 200 ml,20.0,100.0,TL
2025-11-29,A101 Kapıda,Süt,Birşah Süt 200 ml,10.75,53.75,TL
2025-11-29,A101 Kapıda,Süt,Danone Kakaolu Süt 180 ml,15.5,86.11,TL
2025-11-29,A101 Kapıda,Süt,Sütaş Laktozsuz Süt 200 ml,16.5,82.5,TL
2025-11-29,A101 Kapıda,Süt,Danone Çilekli Süt 180 ml,15.5,86.11,TL
2025-11-29,A101 Kapıda,Süt,Pınar Kido Muzlu Süt 180 ml,17.5,97.22,TL
2025-11-29,A101 Kapıda,Süt,Birşah Milkino Kakaolu Süt 200 ml,11.75,58.75,TL
2025-11-29,A101 Kapıda,Süt,Pınar Kido Kakaolu Süt 180 ml,17.5,97.22,TL
2025-11-29,A101 Kapıda,Süt,Pınar Kido Çilekli Süt 180 ml,17.5,97.22,TL
2025-11-29,A101 Kapıda,Süt,Pınar Kido Karamelli Süt 180 ml,8.5,47.22,TL
2025-11-29,A101 Kapıda,Süt,Sütaş Çikolatalı Süt 200 ml,14.5,72.5,TL
2025-11-29,A101 Kapıda,Süt,Sütaş Çilekli Süt 200 ml,14.5,72.5,TL
2025-11-29,A101 Kapıda,Süt,Sek Çikolatalı Pastörize Süt 200 ml,16.95,84.75,TL
2025-11-29,A101 Kapıda,Süt,Pınar Protein Kakaolu Laktozsuz Süt 500 ml,47.0,94.0,TL
2025-11-29,A101 Kapıda,Süt,Pınar Yarım Yağlı Süt 200 ml,18.0,90.0,TL
2025-11-29,A101 Kapıda,Süt,Torku Miniki Muzlu Süt 180 ml,11.5,63.89,TL
2025-11-29,A101 Kapıda,Süt,Danone Kakaolu Süt 9x180 ml,85.0,52.47,TL
2025-11-29,A101 Kapıda,Süt,Pınar Laktozsuz Süt 4x1 L,145.0,36.25,TL
2025-11-29,A101 Kapıda,Süt,İçim Yarım Yağlı Süt 200 ml,18.0,90.0,TL
2025-11-29,A101 Kapıda,Süt,Danone Laktozsuz Süt 1 L,47.5,47.5,TL
2025-11-29,A101 Kapıda,Süt,Torku Miniki Kakaolu Süt 180 ml,11.5,63.89,TL
2025-11-29,A101 Kapıda,Süt,Danone Kakaolu Süt 6x180 ml,55.0,50.93,TL
2025-11-29,A101 Kapıda,Süt,Birşah Milkino Kakaolu Süt 6x200 ml,57.5,47.92,TL
2025-11-29,A101 Kapıda,Süt,Birşah Pastörize Yağlı Süt 1 L,36.5,36.5,TL
2025-11-29,A101 Kapıda,Süt,Sek Protein Kakaolu Laktozsuz Süt 330 ml,49.5,150.0,TL
2025-11-29,A101 Kapıda,Süt,Pınar Yağlı Süt 1 L,59.95,59.95,TL
2025-11-29,A101 Kapıda,Süt,Pınar Yarım Yağlı Süt 500 ml,35.0,70.0,TL
2025-11-29,A101 Kapıda,Süt,Torku Miniki Çilekli Süt 180 ml,11.5,63.89,TL
2025-11-29,A101 Kapıda,Süt,İçim Proteinli Süt 1 L,49.0,49.0,TL
2025-11-29,A101 Kapıda,Süt,Sütaş Laktozsuz Süt 1 L,59.95,59.95,TL
2025-11-29,A101 Kapıda,Süt,Birşah Milkino Çilekli Süt 6x200 ml,57.5,47.92,TL
2025-11-29,A101 Kapıda,Süt,Sütaş Çikolatalı Süt 6x180 ml,65.0,60.19,TL
2025-11-29,A101 Kapıda,Süt,İçim Laktozsuz Süt 1 L,59.95,59.95,TL
2025-11-29,A101 Kapıda,Süt,Torku Yarım Yağlı Süt 200 ml,11.5,57.5,TL
2025-11-29,A101 Kapıda,Süt,Danone Çilekli Süt 6x180 ml,55.0,50.93,TL
2025-11-29,A101 Kapıda,Süt,Sek Laktozsuz Süt 1 L,39.5,39.5,TL
2025-11-29,A101 Kapıda,Süt,Torku Kavunlu Laktozsuz Süt 230 ml,29.5,128.26,TL
2025-11-29,A101 Kapıda,Süt,Sütaş Çilekli Süt 6x180 ml,65.0,60.19,TL
2025-11-29,A101 Kapıda,Süt,İçim Çikolatalı Pastörize Süt 1 L,59.0,59.0,TL
2025-11-29,A101 Kapıda,Süt,Sek Çikolatalı Pastörize Süt 1 L,49.5,49.5,TL
2025-11-29,A101 Kapıda,Süt,Pınar Yarım Yağlı Süt 1 L,49.95,49.95,TL
2025-11-29,A101 Kapıda,Süt,Pınar Organik Süt 1 L,49.5,49.5,TL
2025-11-29,A101 Kapıda,Süt,Birşah Yarım Yağlı Süt 1 L,27.75,27.75,TL
2025-11-29,A101 Kapıda,Süt,Torku Laktozsuz Süt 1 L,59.95,59.95,TL
2025-11-29,A101 Kapıda,Süt,Sütaş Yarım Yağlı Süt 4x1 L,129.0,32.25,TL
2025-11-29,A101 Kapıda,Süt,Pınar Protein Vanilya Aromalı Süt 500 ml,52.5,105.0,TL
2025-11-29,A101 Kapıda,Süt,Torku Yarım Yağlı Süt 1 L,49.95,49.95,TL
2025-11-29,A101 Kapıda,Süt,Torku Beyaz Çikolatalı Süt 230 ml,35.0,152.17,TL
2025-11-29,A101 Kapıda,Süt,"Sütaş %2,5 Yağlı Süt 6x180 ml",65.0,60.19,TL
2025-11-29,A101 Kapıda,Süt,Torku Banada Çikolatalı Süt 230 ml,35.0,152.17,TL
2025-11-29,A101 Kapıda,Süt,Milkten Milkino Çocuk Sütü 200 ml,13.9,69.5,TL
2025-11-29,A101 Kapıda,Süt,Birşah Süt %1 Yağlı 1 L,27.5,27.5,TL
2025-11-29,A101 Kapıda,Süt,"Torku %0,5 Yağlı Süt 4x1 L",185.0,46.25,TL
2025-11-29,A101 Kapıda,Süt,"Sütaş %2,5 Yağlı Süt 1 L",49.0,49.0,TL
2025-11-29,A101 Kapıda,Süt,"Torku %3,3 Yağlı Süt 1 L",49.5,49.5,TL
2025-11-29,A101 Kapıda,Süt,Pınar Çocuk Sütü 500 Ml,44.5,89.0,TL
2025-11-29,A101 Kapıda,Süt,Pınar Çocuk Devam Sütü 1 L,49.5,49.5,TL
2025-11-29,A101 Kapıda,Süt,Sek Çilekli Milkshake 330 ml,42.5,128.79,TL
2025-11-29,A101 Kapıda,Süt,Sütaş Salep 1 L,69.5,69.5,TL
2025-11-29,A101 Kapıda,Süt,Sütaş Latte Kahveli Sütlü İçecek 1 L,95.0,95.0,TL
2025-11-29,A101 Kapıda,Süt,Sek Salep 1 L,39.0,39.0,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Vera Ayçiçek Yağı 5 L,385.0,77.0,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Kent Boringer Ayçiçek Yağı 5 L,434.5,86.9,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Yudum Teneke Ayçiçek Yağı 10 L,769.0,76.9,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Yudum Ayçiçek Yağı 3 L,294.5,98.17,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Orkide Ayçiçek Yağı 5 L,429.5,85.9,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Biryağ Ayçiçek Yağı 2 L,185.0,92.5,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Komili Ayçiçek Yağı 5 L,494.5,98.9,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Komili Ayçiçek Yağı 2 L,289.95,144.97,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Vera Ayçiçek Yağı 2 L,189.0,94.5,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Vera Ayçiçek Yağı 1 L,97.5,97.5,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Bizim Ayçiçek Yağı 5 L,495.0,99.0,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Yudum Ayçiçek Yağı 1 L,99.5,99.5,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Yudum Ayçiçek Yağı 18 L,1699.0,94.39,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Sırma Ayçiçek Yağı 5 L,429.5,85.9,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Sırma Ayçiçek Yağı 2 L,185.0,92.5,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,"Yudum Ayçiçek Yağı 1,25 L",195.0,7.8,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Kırlangıç Ayçiçek Yağı 2 L,185.0,92.5,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,"Yudum Ayçiçek Yağı 4,5 L",449.5,89.9,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Orkide Ayçiçek Yağı 1 L,97.5,97.5,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,"Orkide Ayçiçek Yağı 1,25 L",109.0,109.0,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,"Safya Ayçiçek Yağı Pet 4,5 L",374.5,74.9,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Yudum Şef Gibi Ayçiçek Yağı 750 ml,119.0,158.67,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,"Emek Ayçiçek Yağı 4,5 L",399.5,79.9,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Safya Mısırözü Yağı 5 L,289.0,57.8,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Sırma Mısırözü Yağı 2 L,159.95,79.97,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Orkide Kanola Yağı 5 L,359.5,71.9,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Zeo Riviera Zeytinyağı 2 L,475.0,237.5,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Zeo Riviera Zeytinyağı 1 L,175.0,175.0,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Verde Riviera Zeytinyağı 5 L,735.0,147.0,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Sırma Mısırözü Yağı Pet 4 L,279.0,69.75,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Orkide Mısır Özü Yağı 5 L,359.5,71.9,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Yudum Egemden Riviera Zeytinyağı 1 L,275.0,275.0,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Zeo Sızma Zeytinyağı 1 L,275.0,275.0,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Orkide Riviera Zeytinyağı 2 L,375.0,187.5,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Kırlangıç Riviera Zeytinyağı 1 L,189.5,189.5,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Burcu Erken Hasat Natürel Sızma Zeytin Yağı 500 Ml,164.5,329.0,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Yudum Egemden Natürel Sızma Zeytinyağı 2 L,449.0,224.5,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Yudum Egemden Sızma Zeytinyağı 1 L,365.0,365.0,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Yudum Egemden Sızma Zeytinyağı 3 L,579.0,193.0,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Yudum Şef Gibi Sızma Zeytinyağı 500 ml,179.0,358.0,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Orkide Natürel Sızma Zeytinyağı 3 L,599.0,199.67,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Kırlangıç Naturel Sızma Zeytinyağı 1 L,209.5,209.5,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Güven Asa Natürel Sızma Zeytinyağı 3 L,599.0,199.67,TL
2025-11-29,A101 Kapıda,Ayçiçek Yağı,Yudum Omega 3 Bitkisel Karışım Sıvı Yağ 3 L,269.5,89.83,TL
2025-11-29,A101 Kapıda,Yumurta,Yumurta M Boy 30'lu,169.0,5.63,TL
2025-11-29,A101 Kapıda,Yumurta,Yumurta L Boy 15'li,99.0,6.6,TL
2025-11-29,A101 Kapıda,Yumurta,Gezen Tavuk Yumurtası M Boy 10'lu,95.0,9.5,TL
2025-11-29,A101 Kapıda,Yumurta,Abalı Çiftliği Yumurta M Boy 30'lu 53-62 G,169.0,5.63,TL
2025-11-29,A101 Kapıda,Yumurta,Organik Yumurta M 10'lu 53-62 G,108.0,10.8,TL
2025-11-29,A101 Kapıda,Yumurta,Omega-3 Yumurta M 6'lı,47.5,7.92,TL
2025-11-29,A101 Kapıda,Yumurta,Abalı Çiftliği Yumurta XL Boy 20'li,179.0,8.95,TL
2025-11-29,A101 Kapıda,Yumurta,Keskinoğlu Yumurta XL Boy 20'li,179.0,8.95,TL
2025-11-29,A101 Kapıda,Yumurta,Güres Bıldırcın Yumurtası 12'li,49.5,4.12,TL
2025-11-29,A101 Kapıda,Yumurta,Türem Yumurta XL Boy 20'li,179.0,8.95,TL
2025-11-29,A101 Kapıda,Yumurta,Yumurta 20'li XL 73 G,179.0,8.95,TL
2025-11-29,A101 Kapıda,Yumurta,Abalı Çiftliği Yumurta L Boy 15'li,99.0,6.6,TL
2025-11-29,A101 Kapıda,Yumurta,Bilken Yumurta XL Boy 20'li,179.0,8.95,TL
2025-11-29,A101 Kapıda,Yumurta,Ercanlar Yumurta XL Boy 20'li,179.0,8.95,TL
2025-11-29,A101 Kapıda,Yumurta,Kiddy Sürpriz Yumurta Sütlü Çikolata 20 G,23.75,1187.5,TL
2025-11-29,A101 Kapıda,Yumurta,MNS XL Yumurta 20'li 73 G,179.0,8.95,TL
2025-11-29,A101 Kapıda,Yumurta,Ozmo Egg Çikolatalı Sürpriz Yumurta 20 G,31.5,1575.0,TL
2025-11-29,A101 Kapıda,Yumurta,Kumartaşlı Yumurta XL Boy 20'li,179.0,8.95,TL
2025-11-29,A101 Kapıda,Yumurta,Evrenkaya Yumurta 20'li 73 G,179.0,8.95,TL
2025-11-29,A101 Kapıda,Yumurta,Coşkun Yumurta XL Boy 20'li,179.0,8.95,TL
2025-11-29,A101 Kapıda,Yumurta,Yeniköy Çiftliği Yumurta XL Boy 20'li,179.0,8.95,TL
2025-11-29,A101 Kapıda,Yumurta,Riva Yumurta 20'li XL 73 G,179.0,8.95,TL
2025-11-29,A101 Kapıda,Yumurta,Kabbuk Yumurta XL 20'li 73 G,179.0,8.95,TL
2025-11-29,A101 Kapıda,Yumurta,Şişman Yumurta XL Boy 20'li 73 G,179.0,8.95,TL
2025-11-29,A101 Kapıda,Yumurta,Bıldır Bıldır Bıldırcın Yumurtası 12'li,49.5,4.12,TL
2025-11-29,A101 Kapıda,Yumurta,"Toy Nero Şeker Hediyeli Sürpriz Yumurta 15,2 G",49.5,24750.0,TL
2025-11-29,A101 Kapıda,Yumurta,Xroll Enjoy Kızlar İçin Sürpriz Yumurta Çikolata 20 G,20.5,1025.0,TL
2025-11-29,A101 Kapıda,Yumurta,Xroll Enjoy Erkekler İçin Sürpriz Yumurta Çikolata 20 G,20.5,1025.0,TL
2025-11-29,A101 Kapıda,Yumurta,Cosby Fun Pembe Yumurta Çikolata 20 G,18.5,925.0,TL
2025-11-29,A101 Kapıda,Yumurta,Cosby Fun Mavi Yumurta Çikolata 20 G,18.5,925.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Aspiliç Dondurulmuş Piliç Bonfile 1 Kg,179.0,179.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Tavuk Bonfile 750 G,171.75,229.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bupiliç Tavuk Baget 1 Kg,119.0,119.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Besler Tavuk Baget 1 Kg,119.0,119.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,İmren Tavuk Baget 1 Kg,119.0,119.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Tavuk Bonfile 725 G,166.03,229.01,TL
2025-11-29,A101 Kapıda,Tavuk Eti,İmren Tavuk Kalçalı But 1 Kg,69.5,69.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bakpiliç Tavuk Bonfile 600 G,137.4,229.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,İmren Tavuk Pirzola 1 Kg,149.0,149.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Aspiliç Dondurulmuş Piliç Şinitzel 1 KG,119.5,119.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Tavuk Baget 1200 G,142.8,119.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Doyfarm Kalçalı Tavuk But 1 Kg,69.5,69.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Burger Piliç 1 Kg,165.0,165.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bupiliç Tavuk Bonfile 600 G,137.4,229.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bupiliç Kalçalı Tavuk But 1 Kg,69.5,69.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Hastavuk Tavuk Baget 1150 G,136.85,119.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Hastavuk Tavuk Bonfile 700 G,160.3,229.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Dondurulmuş Bütün Piliç 2 Kg,179.0,89.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,"Bupiliç Bütün Tavuk 1,3 Kg",141.7,47.23,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Besler Tavuk Bonfile 500 G,114.5,229.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Hastavuk Dondurulmuş Piliç Bonfile 1 Kg,179.0,179.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Aspiliç Dondurulmuş Bütün Poşet Piliç 2 Kg,179.0,89.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bakpiliç Tavuk Ciğer 550 G,37.95,69.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Tavuk Baget 725 G,86.28,119.01,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Tavuk Baget 1150 G,136.85,119.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bonfes Dondurulmuş Piliç Döner 1 Kg,139.0,139.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,"Cp Bütün Poşet Piliç 2,7 Kg",157.95,22.56,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bakpiliç Kalçalı Tavuk But 825 G,57.34,69.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Tavuk Kalçalı But 750 G,52.13,69.51,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Hastavuk Bütün Tavuk 1600 G,174.4,109.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Erpiliç Dondurulmuş Piliç Sarma 1 Kg,69.5,69.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,"Lezita Bütün Tavuk 1,5 Kg",163.5,32.7,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Banvit Bütün Tavuk 1425 G,155.33,109.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Tavuk Kalçalı But 1100 G,76.45,69.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Hastavuk Dondurulmuş Tavuk Baget 1200 G,71.4,59.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Tavuk Bonfile 675 G,154.58,229.01,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bakpiliç Tavuk Kanat 550 G,142.45,259.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Tavuk Kanat 750 G,194.25,259.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Tavuk Bonfile 650 G,148.85,229.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Doyfarm Tavuk Bonfile 750 G,171.75,229.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Hastavuk Tavuk Ciğer 700 G,48.3,69.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Hastavuk Tavuk Kanat 550 G,142.45,259.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Tavuk Taşlık 500 G,47.5,95.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Kalçalı Tavuk But 725 G,50.39,69.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Hastavuk Kalçalı Tavuk But 700 G,48.65,69.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bupiliç Tavuk Ciğer 700 G,48.3,69.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bakpiliç Tavuk Baget 850 G,101.15,119.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Hastavuk Dondurulmuş Bütün Poşet Piliç 2 Kg,179.0,89.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Bütün Tavuk Poşet 1800 G,171.0,95.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Tavuk Pirzola 750 G,111.75,149.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bupiliç Parmak Bonfile Tavuk 650 G,129.35,199.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Tavuk Kanat 725 G,187.78,259.01,TL
2025-11-29,A101 Kapıda,Tavuk Eti,İmren Tavuk Bonfile 850 G,194.65,229.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Bütün Tavuk 1640 G,155.8,95.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Tavuk Ciğer 650 G,44.85,69.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Besler Tavuk Kanat 550 G,142.45,259.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Tavuk Ciğer 500 G,34.5,69.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bupiliç Tavuk Kanat 500 G,129.5,259.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Aspiliç Piliç Kebap 400 G,75.0,187.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bakpiliç Tavuk Pirzola 600 G,89.4,149.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Besler Parmak Bonfile Tavuk 550 G,109.45,199.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Dondurulmuş Fırınlık Tavuk 3300 G,295.35,89.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Aspiliç Piliç Şinitzel 700 G,109.0,155.71,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Besler Tavuk Kalçalı But 750 G,52.13,69.51,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Aspiliç Dondurulmuş Kasap Piliç Köfte 1000 G,155.0,155.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Dondurulmuş Bütün Piliç 1650 G,147.68,89.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bakpiliç Tavuk But İncik 600 G,89.4,149.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Pınar Dondurulmuş Hindi Derili But 1 Kg,129.0,129.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Tavuk Kanat 600 G,155.4,259.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Tavuk Kanat Tabak 810 G,209.79,259.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Dondurulmuş Piliç Kanat 1 Kg,169.0,169.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Aspiliç Dondurulmuş Piliç Ciğer 650 G,32.18,49.51,TL
