Tarih,Market,Kategori,Ürün Adı,Raf Fiyatı,Birim Fiyat (TL/Kg-L),Birim
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Tavuk Pirzola 725 G,108.03,149.01,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bakpiliç Parmak Tavuk Bonfile Tabak 600 G,119.4,199.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Bütün Tavuk 1350 G,147.15,109.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bupiliç Tavuk Pirzola 700 G,104.3,149.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Pınar Dondurulmuş Bütün Poşetli Hindi 6 Kg,597.0,99.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Aspiliç Dondurulmuş Piliç Lokum 500 G,109.5,219.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Erpiliç Dondurulmuş Piliç Göynük Köfte 1 Kg,145.0,145.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bakpiliç Poşetli Bütün Tavuk 1800 G,171.0,95.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Dondurulmuş Piliç Nugget 1 Kg,129.5,129.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Aspiliç Dondurulmuş Piliç Nugget 1000 G,99.5,99.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Hastavuk Tavuk Pirzola 600 G,89.4,149.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Tavuk Pirzola 700 G,104.3,149.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Banvit Tavuk Ciğer 650 G,44.85,69.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Aspiliç Piliç Nugget 300 G,55.0,183.33,TL
2025-11-29,A101 Kapıda,Tavuk Eti,İmren Parmak Bonfile Tavuk 900 G,179.1,199.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Dondurulmuş Piliç Bonfile 700 G,125.3,179.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Dondurulmuş Piliç Baget 1200 G,71.4,59.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,"Bupiliç Poşetli Bütün Tavuk 1,7 Kg",161.5,23.07,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Parmak Tavuk Bonfile Tabak 725 G,144.28,199.01,TL
2025-11-29,A101 Kapıda,Tavuk Eti,İmren Tavuk Kanat 500 G,129.5,259.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bonfes Piliç Döner 500 G,129.0,258.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Hastavuk Poşetli Bütün Tavuk 1600 G,152.0,95.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Erpiliç Dondurulmuş Piliç Döner 500 G,169.0,338.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Tavuk Ciğer 550 G,37.95,69.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Besler Tavuk But İncik 750 G,111.75,149.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Kalçalı Tavuk But 650 G,45.18,69.51,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Besler Poşetli Bütün Tavuk 1400 G,133.0,95.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Dondurulmuş Piliç Döner 500 G,185.0,370.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bupiliç Tavuk But İncik 700 G,104.3,149.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Tavuk But İncik 650 G,96.85,149.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Tavuk Bonfile Tabak 870 G,199.23,229.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Aspiliç Dondurulmuş Çıtır Piliç Burger 1000 G,165.0,165.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Besler Tavuk Pirzola 500 G,74.5,149.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Banvit Dondurulmuş Bütün Poşet Piliç 1900 G,173.85,91.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,İmren Tavuk Ciğer 600 G,41.4,69.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Poşetli Bütün Tavuk 1600 G,152.0,95.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Baget Tavuk Tabak 830 G,98.77,119.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bakpiliç Dondurulmuş Piliç Ciğer 500 G,24.75,49.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Hastavuk Tavuk Katı Taşlık 700 G,66.5,95.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Erpiliç Dondurulmuş Piliç Soslu Kanat 1 Kg,129.0,129.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Hastavuk Dondurulmuş Piliç Döner 500 G,185.0,370.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Dondurulmuş Piliç Bütün Poşet 2 Kg,199.0,99.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Dondurulmuş Bütün Poşet Piliç 2 Kg,179.0,89.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Dondurulmuş Piliç Döner 1000 G,249.0,249.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Erpiliç Dondurulmuş Piliç Kasap Köfte 1000 G,155.0,155.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Dondurulmuş Piliç Kroket 700 G,99.0,141.43,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Parmak Tavuk Bonfile Tabak 980 G,195.02,199.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bupiliç Tavuk Katı Taşlık 700 G,66.5,95.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Piliç Nugget 300 G,55.0,183.33,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Aspiliç Dondurulmuş Piliç Çıtır Fileto 500 G,99.5,199.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Dondurulmuş Poşetli Bütün Piliç 2750 G,251.63,91.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Banvit Dondurulmuş Poşetli Bütün Piliç 2200 G,201.3,91.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Piliç Döner 200 G,79.0,395.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Dondurulmuş Bütün Poşet Piliç 1800 G,164.7,91.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Piliç Kebap 400 G,75.0,187.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Doyfarm Tavuk Pirzola 750 G,111.75,149.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Banvit Dondurulmuş Piliç Çıtır Burger 1 Kg,165.0,165.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,"Aspiliç Dondurulmuş Piliç Izgara But 1,2 KG",190.8,95.4,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Tavuk İncik But 600 G,89.4,149.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Piliç Şinitzel 700 G,109.0,155.71,TL
2025-11-29,A101 Kapıda,Tavuk Eti,İmren Poşetli Bütün Tavuk 1750 G,166.25,95.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Tavuk Kanat 650 G,168.35,259.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Hastavuk Piliç Döner 200 G,72.5,362.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Tavuk Baget 850 G,101.15,119.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Erpiliç Dondurulmuş Poşet Bütün Piliç 2300 G,205.85,89.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bakpiliç Tavuk Katı Taşlık 450 G,42.75,95.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Tavuk Katı Taşlık 900 G,85.5,95.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Doyfarm Tavuk Baget 1250 G,148.75,119.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Piliç Döner 200 G,79.0,395.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Dondurulmuş Tavuk Pirzola 1350 G,80.33,59.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Tavuk Kalçalı But Tabak 840 G,58.38,69.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Tavuk But Izgara Tava 810 G,198.45,245.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Doyfarm Tavuk Kanat 500 G,129.5,259.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Banvit Piliç Kebap 400 G,75.0,187.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Dondurulmuş Piliç Kroket 700 G,69.5,99.29,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Doyfarm Tavuk Ciğer 500 G,34.5,69.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Doyfarm Tavuk But İncik 600 G,89.4,149.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Banvit Tavuk Katı Taşlık 650 G,61.75,95.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Dondurulmuş Çıtır Piliç Burger 1020 G,165.0,161.76,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Dondurulmuş Piliç Çıtır Bonfile 700 G,139.0,198.57,TL
2025-11-29,A101 Kapıda,Tavuk Eti,İmren Tavuk But İncik 650 G,96.85,149.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Piliç Nugget 300 G,55.0,183.33,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Izgara Tava Tavuk But 725 G,177.63,245.01,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Dönerşah Dondurulmuş Piliç Döner 750 G,159.0,212.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Dondurulmuş Piliç Kasap Köfte 1000 G,155.0,155.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Tavuk Pirzola Tabak 800 G,119.2,149.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Şenpiliç Dondurulmuş Piliç Ciğer 450 G,22.28,49.51,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Tavuk Izgara Tavalık But 750 G,183.75,245.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Banvit Piliç Şinitzel 700 G,109.0,155.71,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Soslu Piliç Döner 500 G,129.0,258.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Erpiliç Dondurulmuş Piliç Çıtır Fileto 700 G,170.0,242.86,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Dondurulmuş Piliç Şinitzel 1080 G,89.5,82.87,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Erpiliç Piliç Parmak Köfte 260 G,62.5,240.38,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Tavuk Pirzola 650 G,96.85,149.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Banvit Piliç Nugget 300 G,55.0,183.33,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bakpiliç Izgara Tavalık Tavuk But 600 G,147.0,245.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Dondurulmuş Piliç Jumbo Fileto 700 G,139.0,198.57,TL
2025-11-29,A101 Kapıda,Tavuk Eti,İmren Tavuk Katı Taşlık 650 G,61.75,95.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Dondurulmuş Piliç But Izgara 1250 G,198.75,159.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Dönerşah Dondurulmuş Piliç Döner 500 G,185.0,370.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Beşler Piliç Döner 500 G,129.0,258.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Dondurulmuş Piliç Çıtır Filetom 700 G,99.5,142.14,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Tavuk Katı Taşlık 600 G,57.0,95.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Piliç Şinitzel 700 G,109.0,155.71,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Doyfarm Poşetli Bütün Tavuk 1700 G,161.5,95.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Besler Izgara Tavalık Tavuk But 500 G,122.5,245.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Dondurulmuş Piliç Şinitzel 1000 G,79.0,79.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Hastavuk Izgara Tavalık Tavuk But 650 G,159.25,245.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Piliç Kebap 400 G,75.0,187.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Dondurulmuş Piliç Çıtır Burger 990 G,165.0,166.67,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Piliç Döner 200 G,79.0,395.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Gedik Piliç Acılı Kebap 400 G,75.0,187.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Doyfarm Tavuk Katı Taşlık 500 G,47.5,95.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Dondurulmuş Piliç Kroket 700 G,69.5,99.29,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Bupiliç Izgara Tavalık Tavuk But 600 G,147.0,245.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Izgara Tavalık Tavuk But 600 G,147.0,245.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Dondurulmuş Çıtır Piliç Burger 1000 G,165.0,165.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Piliç Nugget 300 G,55.0,183.33,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Keskinoğlu Dondurulmuş Piliç Çıtır Kova 850 G,199.0,234.12,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Doyfarm Izgara Tavalık Tavuk But 750 G,183.75,245.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Izgara Tavalık Tavuk But 620 G,151.9,245.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,İmren Izgara Tavalık Tavuk But 600 G,147.0,245.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Doyfarm Piliç Döner 200 G,79.0,395.0,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Pamukkale Dondurulmuş Kanat Piliç 1250 G,49.38,39.5,TL
2025-11-29,A101 Kapıda,Tavuk Eti,Lezita Izgara Dilimli Piliç Fileto 120 G,45.0,375.0,TL
2025-11-29,A101 Kapıda,Dana Eti,Ettat Dana Döner 250 G,165.0,660.0,TL
2025-11-29,A101 Kapıda,Dana Eti,Bonfilet Dondurulmuş Dana Döner 200 G,135.0,675.0,TL
2025-11-29,A101 Kapıda,Dana Eti,Keskinoğlu Dondurulmuş Piliç Kasap Köfte 1 Kg,155.0,155.0,TL
2025-11-29,A101 Kapıda,Dana Eti,Bonfilet Dondurulmuş Dana Sulu Köfte 400 G,135.0,337.5,TL
2025-11-29,A101 Kapıda,Dana Eti,Gedik Dondurulmuş Kasap Piliç Köfte 1000 G,155.0,155.0,TL
2025-11-29,A101 Kapıda,Dana Eti,Kombinet Dondurulmuş Dana Kasap Köfte 450 G,252.5,561.11,TL
2025-11-29,A101 Kapıda,Dana Eti,Kombinet Dondurulmuş Dana İnegöl Köfte 450 G,252.5,561.11,TL
2025-11-29,A101 Kapıda,Dana Eti,Torku Dana Kavurma 1 KG,549.0,549.0,TL
2025-11-29,A101 Kapıda,Dana Eti,Kombinet Dondurulmuş Dana Kuzu İnegöl Köfte 450 G,252.5,561.11,TL
2025-11-29,A101 Kapıda,Dana Eti,Ramiz Dondurulmuş Dana Köfte 500 G,349.0,698.0,TL
2025-11-29,A101 Kapıda,Dana Eti,Kombinet Dana Kuşbaşı 400 G,219.0,547.5,TL
2025-11-29,A101 Kapıda,Dana Eti,Kombinet Dondurulmuş Dana Kaşarlı Köfte 450 G,252.5,561.11,TL
2025-11-29,A101 Kapıda,Dana Eti,Beşler Dondurulmuş Dana Döner 250 G,182.5,730.0,TL
2025-11-29,A101 Kapıda,Dana Eti,Akçasaray Dondurulmuş Dana Akçaabat Köfte 500 G,275.0,550.0,TL
2025-11-29,A101 Kapıda,Dana Eti,Maret Dondurulmuş Dana Döner 250 G,182.5,730.0,TL
2025-11-29,A101 Kapıda,Dana Eti,Kombinet Dondurulmuş Dana Hamburger Köfte 225 G,135.0,600.0,TL
2025-11-29,A101 Kapıda,Dana Eti,Kombinet Dondurulmuş Dana Kuzu Kaşarlı Köfte 450 G,252.5,561.11,TL
2025-11-29,A101 Kapıda,Dana Eti,Beşler Dondurulmuş Dana İnegöl Köfte 500 G,134.0,268.0,TL
2025-11-29,A101 Kapıda,Dana Eti,Kombinet Dana Kıyma 400 G,209.0,522.5,TL
2025-11-29,A101 Kapıda,Dana Eti,Torku Dondurulmuş Dana & Kuzu Cızbız Köfte 390 G,229.0,587.18,TL
2025-11-29,A101 Kapıda,Dana Eti,Baştacı Dana Döner 250 G,160.0,640.0,TL
2025-11-29,A101 Kapıda,Dana Eti,Cemil Usta Dondurulmuş Dana Akçaabat Köfte 500 G,299.0,598.0,TL
2025-11-29,A101 Kapıda,Dana Eti,Beşler Dana Yağsız Kuşbaşı 400 G,225.0,562.5,TL
2025-11-29,A101 Kapıda,Dana Eti,Beşler Dana Izgara Köfte 400 G,199.0,497.5,TL
2025-11-29,A101 Kapıda,Dana Eti,Pınar İllaki Dondurulmuş Dana Misket Köfte 390 G,229.0,587.18,TL
2025-11-29,A101 Kapıda,Dana Eti,Beşler Dana Kıyma %15 Yağlı 400 G,215.0,537.5,TL
2025-11-29,A101 Kapıda,Dana Eti,Maret Dondurulmuş Soslu Dana Parmak Köfte 250 G,69.5,278.0,TL
2025-11-29,A101 Kapıda,Dana Eti,Bonfilet Dondurulmuş Dana Steak Burger 400 G,169.0,422.5,TL
2025-11-29,A101 Kapıda,Dana Eti,Maret Dana Soslu Parmak Köfte 250 G,49.5,198.0,TL
2025-11-29,A101 Kapıda,Dana Eti,Akşeker Dondurulmuş Dilimli Kuzu Kokoreç 200 G,189.0,945.0,TL
2025-11-29,A101 Kapıda,Dana Eti,Şampiyon Dondurulmuş Dilimli Kuzu Kokoreç 200 G,189.0,945.0,TL
2025-11-29,A101 Kapıda,Balık,Lazsom Somon Füme 55 G,65.0,1181.82,TL
2025-11-29,A101 Kapıda,Balık,Erba Sea Food Dondurulmuş Uskumru 500 G,59.5,119.0,TL
2025-11-29,A101 Kapıda,Balık,Erba Dondurulmuş Dilimli Somon 500 G,95.0,190.0,TL
2025-11-29,A101 Kapıda,Balık,Erba Dondurulmuş Ringa Fileto 500 G,55.0,110.0,TL
2025-11-29,A101 Kapıda,Balık,Balık Dünyası Dondurulmuş Somon Dilim 440 G,99.5,226.14,TL
2025-11-29,A101 Kapıda,Balık,Balık Dünyası Dondurulmuş Uskumru 500 G,59.5,119.0,TL
2025-11-29,A101 Kapıda,Balık,Dardanel Dondurulmuş Uskumru Fileto 500 G,59.5,119.0,TL
2025-11-29,A101 Kapıda,Balık,Balık Dünyası Dondurulmuş Temizlenmiş Levrek 800 G,149.0,186.25,TL
2025-11-29,A101 Kapıda,Balık,Balık Dünyası Dondurulmuş Temizlenmiş Hamsi 500 G,79.5,159.0,TL
2025-11-29,A101 Kapıda,Balık,Superfresh Ton Balığı 3x75 G + Konserve Mısır 200 G Hediyeli,159.0,706.67,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Sleepy Natural Midi Çocuk Bezi 30'lu 4-9 kg,85.0,9.44,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Sleepy Natural Junior Çocuk Bezi 20'li 11-18 kg,85.0,85.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Sleepy Yenidoğan Çocuk Bezi 42'li 2-5 kg,85.0,17.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Molfix Maxi Çocuk Bezi 62'li,299.0,299.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Sleepy Natural X Large Çocuk Bezi 17'li 15-25 kg,85.0,85.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Soffio Midi Çocuk Bezi 50'li,161.0,161.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Sleepy Natural Maxi Çocuk Bezi 27'li 7-14 kg,85.0,6.07,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Soffio Junior Çocuk Bezi 32'li,161.0,161.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Soffio Yenidoğan Çocuk Bezi 40'lı 2-5 kg,85.0,17.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Baby Turco Maxi Bebek Bezi 120 Adet,329.0,329.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Soffio Maxi Çocuk Bezi 44'lü,161.0,161.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Soffio XL Çocuk Bezi 30'lu,161.0,161.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Molfix Junior Çocuk Bezi 48'li,299.0,299.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Molfix Extra Large Çocuk Bezi 38'li,299.0,299.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Soffio Maxi Çocuk Bezi 9'lu 8-18 Kg,29.5,29.5,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Sleepy Extra Maxi Çocuk Bezi 100'lü,279.0,279.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Sleepy Natural XXL Çocuk Bezi 14'lü 20-30 kg,85.0,85.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Soffio Extra Large Çocuk Bezi 7'li 16+ Kg,29.5,29.5,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Soffio Mini Çocuk Bezi 60'lı,161.0,161.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Sleepy Extra XL Çocuk Bezi 62'li,279.0,279.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Sleepy Natural X Large Çocuk Bezi 40'lı,189.0,189.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Sleepy Maxi Çocuk Bezi 52'li,175.0,175.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Sleepy Extra Junior Çocuk Bezi 78'li,279.0,279.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Baby Turco Junior Bebek Bezi 92 Adet,329.0,329.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Baby Turco XX Large Bebek Bezi 62 Adet,329.0,329.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Sleepy Junior Çocuk Bezi 40'lı,175.0,175.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Baby Turco Ekstra Large Bebek Çocuk Bezi 72 Adet,329.0,329.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Sleepy XL Çocuk Bezi 32'li,175.0,175.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Sleepy Natural Maxi Çocuk Bezi 60'lı,189.0,189.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Sleepy Natural Junior Çocuk Bezi 48'li,189.0,189.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Soffio Junior Çocuk Bezi 8'Li 12-25 Kg,29.5,29.5,TL
