Tarih,Market,Kategori,Ürün Adı,Raf Fiyatı,Birim Fiyat (TL/Kg-L),Birim
2025-11-29,A101 Kapıda,Bebek Bezi,Molfix Çocuk Bezi No:5 Junior 78 Adet,329.0,329.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Molfix Çocuk Bezi No:4 Maxi 100 Adet,329.0,329.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Molfix Çocuk Bezi No:6 Ekstra Large 62 Adet,329.0,329.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Evy Baby Bebek Bakım Örtüsü 10'lu 60x60,69.0,69.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Sleepy Extra XXL Çocuk Bezi 48'li,279.0,279.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Soffio Pure Touch Maxi Çocuk Bezi 90 Adet 8-18 Kg,279.0,15.5,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Soffio Pure Touch Junior Çocuk Bezi 70 Adet 12-25 Kg,279.0,11.16,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Soffio Pure Touch Ekstra Large Çocuk Bezi 60 Adet 16+ Kg,279.0,279.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Sleepy Natural XX Large Çocuk Bezi 32'li,189.0,189.0,TL
2025-11-29,A101 Kapıda,Bebek Bezi,Chicco Bebek Şampuanı 500 ml,149.0,298.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Yöremce Yeşil Mercimek 1 Kg,59.5,59.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Yöremce Dermason Fasulye 1000 G,67.5,67.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Tat Dermason Fasulye 1 Kg,74.5,74.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Tat Koçbaşı Nohut 1 Kg,74.5,74.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Yöremce Aşurelik Buğday 1000 G,29.5,29.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Yöremce Koçbaşı Nohut 1000 G,57.5,57.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Yöremce Toptane Kırmızı Mercimek 1000 G,44.5,44.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Yöremce Beyaz Nohut 1 Kg,87.5,87.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Tat Kırmızı Mercimek 1 Kg,49.5,49.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Yöremce Yerli Kırmızı Mercimek 1000 G,69.5,69.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Yöremce İri Kuru Fasulye 1 Kg,77.5,77.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Tat Aşurelik Buğday 1000 G,32.5,32.5,TL
2025-11-29,A101 Kapıda,Bakliyat,"Yöremce Yaprak Kırmızı Mercimek 2,5 Kg",124.5,24.9,TL
2025-11-29,A101 Kapıda,Bakliyat,Yöremce Mısır 500 G,18.5,37.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Tat Midyat Bulgur 1 Kg,37.5,37.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Tat Cin Mısır 1 Kg,42.5,42.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Yöremce Pilavlık Bulgur 1000 G,27.5,27.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Tat Seferkitel Bulgur 1 Kg,37.5,37.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Hasata Kırşehir Koçbaşı Nohut 1000 G,69.5,69.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Tat Pilavlık Bulgur 1 Kg,37.5,37.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Yöremce Köftelik Bulgur 1000 G,27.5,27.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Naturfoods Kinoa 150 G,59.5,396.67,TL
2025-11-29,A101 Kapıda,Bakliyat,Yöremce İri Pilavlık Bulgur 2500 G,74.5,29.8,TL
2025-11-29,A101 Kapıda,Bakliyat,Armada Anadolu Koçbaşı Nohut 1000 G,39.0,39.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Tat Yeşil Mercimek Köy Tipi 1 Kg,54.5,54.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Armada Anadolu Fasulye 1000 G,47.5,47.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Hasata Derinkuyu Dermason Kuru Fasulye 1000 G,79.5,79.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Naturfoods Chia Tohumu 140 G,59.5,425.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Tat Köftelik Bulgur 1 Kg,37.5,37.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Yöremce Esmer Köftelik Bulgur 1000 G,28.5,28.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Yayla Gurme Maş Fasulyesi 500 G,39.5,79.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Tat Cin Mısır 500 G,24.5,49.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Yöremce Tam Tane Pilavlık Bulgur 1000 G,26.5,26.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Doyum Midyat Pilavlık Bulgur 1000 G,29.5,29.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Hasata Kadim Karabuğday 500 G,59.5,119.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Tat Uzun Tane Pirinç 1000 G,59.9,59.9,TL
2025-11-29,A101 Kapıda,Bakliyat,Duru Pilavlık Bulgur 1 Kg,44.5,44.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Hasata Basmati Pirinç 1000 G,84.5,84.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Naturfoods Keten Tohumu 140 G,49.5,353.57,TL
2025-11-29,A101 Kapıda,Bakliyat,Hasata Başaktane Pilavlık Bulgur 1 Kg,29.5,29.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Doyum Şehriyeli Pilavlık Bulgur 1000 G,29.5,29.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Hasata Basmati Pirinç 2 Kg,275.0,137.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Tat Organik Mısır Cin 500 G,37.5,75.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Hasata Baldo Pirinç 1000 G,124.0,124.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Ovadan Basmati Pirinç 1000 G,72.5,72.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Yayla Basmati Pirinç 1000 G,85.0,85.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Doyum Trakya Pilavlık Pirinç 5 Kg,250.0,50.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Hasata Yerli Pilavlık Pirinç 1000 G,79.9,79.9,TL
2025-11-29,A101 Kapıda,Bakliyat,Hasata Köy Sofrası Pilavlık Bulgur 1000 G,39.5,39.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Çiftçi İthal Pilavlık Pirinç 2 Kg,79.5,39.75,TL
2025-11-29,A101 Kapıda,Bakliyat,Hasata Köy Sofrası Pilavlık Bulgur 1 Kg,29.5,29.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Yayla Basmati Pirinç 2 Kg,139.0,69.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Hasata Kadim Börülce 500 G,59.5,119.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Duru Köftelik Bulgur 1 Kg,44.5,44.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Ovadan Kırık Pirinç 1000 G,32.5,32.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Doyum Pilavlık Bulgur 2000 G,49.5,24.75,TL
2025-11-29,A101 Kapıda,Bakliyat,Ovadan Osmancık Pirinç 1 Kg,69.5,69.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Ovadan Yerli Pilavlık Pirinç 1000 G,64.5,64.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Yayla Baldo Pirinç 2 KG,144.5,72.25,TL
2025-11-29,A101 Kapıda,Bakliyat,Ovadan Baldo Pirinç 1 Kg,89.5,89.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Öncü Gönen Baldo Pirinç 1000 G,65.0,65.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Ovadan Yasemin Pirinç 1000 G,62.5,62.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Üstad Gönen Baldo Pirinç 1 Kg,99.5,99.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Ovadan Yerli Pilavlık Pirinç 2500 G,147.5,59.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Yayla Uzun Tane Pilavlık Pirinç 2 Kg,99.5,49.75,TL
2025-11-29,A101 Kapıda,Bakliyat,Doyum Tam Tane Pilavlık Bulgur 1000 G,29.5,29.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Hasata Kadim Chia Tohumu 250 G,59.5,238.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Akasya İthal Pilavlık Pirinç 5 Kg,189.0,37.8,TL
2025-11-29,A101 Kapıda,Bakliyat,Ovadan Yerli Trakya Pilavlık Pirinç 2500 G,124.5,49.8,TL
2025-11-29,A101 Kapıda,Bakliyat,Yayla Baldo Pirinç 5000 G,275.0,55.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Ovadan İthal Pilavlık Pirinç 1000 G,47.5,47.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Torku Çatalhöyük Pilavlık Bulgur 1000 G,25.0,25.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Yayla Gurme Chia Tohumu 250 G,64.5,258.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Köy Sofrası İthal Pilavlık Pirinç 5000 G,149.0,29.8,TL
2025-11-29,A101 Kapıda,Bakliyat,Ovadan Osmancık Pirinç 5000 G,229.0,45.8,TL
2025-11-29,A101 Kapıda,Bakliyat,Yayla Tane Tane Pirinç 2 Kg,199.5,99.75,TL
2025-11-29,A101 Kapıda,Bakliyat,Ovadan İthal Pilavlık Pirinç 2500 G,109.0,43.6,TL
2025-11-29,A101 Kapıda,Bakliyat,Hasata Gönen Baldo Pirinç 2 Kg,309.5,154.75,TL
2025-11-29,A101 Kapıda,Bakliyat,"Ovadan Basmati Pirinç 2,5 KG",159.5,31.9,TL
2025-11-29,A101 Kapıda,Bakliyat,Doyum Organik Patlatmalık Mısır 500 G,34.5,69.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Hasata Esmer Çiğ köftelik Bulgur 1 Kg,29.5,29.5,TL
2025-11-29,A101 Kapıda,Bakliyat,Torku Çatalhöyük Köftelik Bulgur 1000 G,25.0,25.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Yayla Gurme Keten Tohumu 500 G,37.5,75.0,TL
2025-11-29,A101 Kapıda,Bakliyat,Hasata Kadim Keten Tohumu 250 G,24.5,98.0,TL
2025-11-29,A101 Kapıda,Bakliyat,"Öncü Gönen Baldo Pirinç 2,5 Kg",249.5,49.9,TL
2025-11-29,A101 Kapıda,Bakliyat,"Yayla Trakya Baldo Pirinç 2,5 Kg",179.5,35.9,TL
2025-11-29,A101 Kapıda,Bakliyat,"Ovadan Osmancık Pirinç 2,5 Kg",159.5,31.9,TL
2025-11-29,A101 Kapıda,Bakliyat,Yayla İthal Pilavlık Pirinç 2000 G,69.5,34.75,TL
2025-11-29,A101 Kapıda,Bakliyat,"Ovadan Baldo Pirinç 2,5 Kg",184.5,36.9,TL
2025-11-29,A101 Kapıda,Bakliyat,"Torku Çatalhöyük Pilavlık Bulgur 2,5 Kg",74.5,14.9,TL
2025-11-29,A101 Kapıda,Bakliyat,Yayla Gurme Beyaz Kinoa 250 G,45.0,180.0,TL
2025-11-29,A101 Kapıda,Çay,Çaykur Tiryaki Çay 5 Kg,1125.0,225.0,TL
2025-11-29,A101 Kapıda,Çay,Çaykur Tiryaki Siyah Çay 1 Kg,260.0,260.0,TL
2025-11-29,A101 Kapıda,Çay,Doğuş Karadeniz Çayı 1 Kg,233.0,233.0,TL
2025-11-29,A101 Kapıda,Çay,Çaykur Tiryaki Çay 500 G,149.95,299.9,TL
2025-11-29,A101 Kapıda,Çay,Lipton Yellow Label Bardak Poşet Çay 25'li,54.9,54.9,TL
2025-11-29,A101 Kapıda,Çay,Bentota Seylan Demlik Poşet Çay 48'li,64.5,64.5,TL
2025-11-29,A101 Kapıda,Çay,Lipton Yellow Label Demlik Poşet Çay 100'lü,225.0,225.0,TL
2025-11-29,A101 Kapıda,Çay,Lipton Tiryaki Çay 1 KG,179.0,179.0,TL
2025-11-29,A101 Kapıda,Çay,Doğuş Rize Çayı 1 Kg,279.0,279.0,TL
2025-11-29,A101 Kapıda,Çay,Bentota Opa Seylan Çayı 500 G,255.0,510.0,TL
2025-11-29,A101 Kapıda,Çay,Lipton Yellow Label Demlik Poşet Çay 48'li,112.0,112.0,TL
2025-11-29,A101 Kapıda,Çay,Çaykur Altınbaş Demlik Poşet Çay 40'lı,110.95,110.95,TL
2025-11-29,A101 Kapıda,Çay,Efor Geleneksel Karadeniz Çayı 1 Kg,210.0,210.0,TL
2025-11-29,A101 Kapıda,Çay,Doğuş Gurme Demlik Poşet Çay 100'lü,225.0,225.0,TL
2025-11-29,A101 Kapıda,Çay,Doğuş Filiz Siyah Çay 1 Kg,255.0,255.0,TL
2025-11-29,A101 Kapıda,Çay,Karadem Tomurcuk Çay Ekonomik Paket 100 G,31.5,315.0,TL
2025-11-29,A101 Kapıda,Çay,Doğuş Black Label Demlik Poşet Çay 100'lü,190.0,190.0,TL
2025-11-29,A101 Kapıda,Çay,Çaykur Altınbaş Çay 500 G,189.95,379.9,TL
2025-11-29,A101 Kapıda,Çay,Çaykur Rize Turist Çay 500 G,150.95,301.9,TL
2025-11-29,A101 Kapıda,Çay,Çaykur 42 No'lu Tirebolu Çayı 500 G,159.0,318.0,TL
2025-11-29,A101 Kapıda,Çay,Doğuş Earl Grey Demlik Poşet Çay 100'lü,190.0,190.0,TL
2025-11-29,A101 Kapıda,Çay,Lipton Yellow Label Siyah Çay 1 Kg,320.0,320.0,TL
2025-11-29,A101 Kapıda,Çay,Bentota Seylan Bardak Poşet Çay 25'li,39.5,39.5,TL
2025-11-29,A101 Kapıda,Çay,Lipton Doğu Karadeniz Siyah Çay 1 Kg,295.0,295.0,TL
2025-11-29,A101 Kapıda,Çay,"Karadem Demlik Poşet Çay 48'li 163,2 G",52.0,26000.0,TL
2025-11-29,A101 Kapıda,Çay,Ofçay Tiryaksine Demlik Poşet Çay 100'lü,99.5,99.5,TL
2025-11-29,A101 Kapıda,Çay,Ofçay Tiryakisine Çay 1 KG,149.0,149.0,TL
2025-11-29,A101 Kapıda,Çay,Karadem Harman Çay 1000 G,175.0,175.0,TL
2025-11-29,A101 Kapıda,Çay,Karadem Rize Çayı 1000 G,179.0,179.0,TL
2025-11-29,A101 Kapıda,Çay,Çaykur Filiz Çay 500 G,165.95,331.9,TL
2025-11-29,A101 Kapıda,Çay,Doğuş Gurme Çay 1 Kg,320.0,320.0,TL
2025-11-29,A101 Kapıda,Çay,Karadem Filiz Çay 500 G,95.0,190.0,TL
2025-11-29,A101 Kapıda,Çay,Doğadan Gizli Bahçe Poşet Demlik Çay 100'lü,99.5,99.5,TL
2025-11-29,A101 Kapıda,Çay,Lipton Doğu Karadeniz Demlik Poşet Çay 100'lü,145.0,145.0,TL
2025-11-29,A101 Kapıda,Çay,Ottimo Demet Çay Bardağı 6'lı 130 Cc,112.0,112.0,TL
2025-11-29,A101 Kapıda,Çay,Çaykur Altınbaş Çayı 2 KG,449.0,224.5,TL
2025-11-29,A101 Kapıda,Çay,Paşabahçe Timeless Çay Bardağı 6'lı 170 cc,249.0,249.0,TL
2025-11-29,A101 Kapıda,Çay,Doğuş Black Label Poşet çay 25'li,65.5,65.5,TL
2025-11-29,A101 Kapıda,Çay,Çaykur Rize Turist Çayı 1 Kg,299.0,299.0,TL
2025-11-29,A101 Kapıda,Çay,Karadem Bardak Poşet Çay 25'li,30.0,30.0,TL
2025-11-29,A101 Kapıda,Çay,Lav Venüs Kulplu Çay Bardağı Seti 6'lı 150 ml,199.0,1326.67,TL
2025-11-29,A101 Kapıda,Çay,Doğuş Çay Demlik Poşet Karadeniz 100'lü,79.0,79.0,TL
2025-11-29,A101 Kapıda,Çay,Lipton Şeftali Aromalı Soğuk Çay 2 L,67.5,33.75,TL
2025-11-29,A101 Kapıda,Çay,Karadem Filiz Çay 1000 G,185.0,185.0,TL
2025-11-29,A101 Kapıda,Çay,Lipton Soğuk Çay Ahududu 330 ml,35.0,106.06,TL
2025-11-29,A101 Kapıda,Çay,Çaykur Tomurcuk Çay 125 G,75.95,607.6,TL
2025-11-29,A101 Kapıda,Çay,Lipton Limon Soğuk Çay 6x330 ml,226.5,114.39,TL
2025-11-29,A101 Kapıda,Çay,Lipton Şeftali Soğuk Çay 6x330 ml,226.5,114.39,TL
2025-11-29,A101 Kapıda,Çay,Bi Buzlu Çay Karpuz 330 ml,21.0,63.64,TL
2025-11-29,A101 Kapıda,Çay,Ahmadtea English Breakfast Bardaklı Poşet Çay 25'li,55.0,55.0,TL
2025-11-29,A101 Kapıda,Çay,Bi Buzlu Çay Kavun Çilek 330 ml,21.0,63.64,TL
2025-11-29,A101 Kapıda,Çay,Pin Beyaz Şeftali Soğuk Çay 1 L,45.0,45.0,TL
2025-11-29,A101 Kapıda,Çay,Bi Buzlu Çay Frambuaz Böğürtlen 330 ml,21.0,63.64,TL
2025-11-29,A101 Kapıda,Çay,Çaykur Kamelya Çayı 1000 G,279.95,279.95,TL
2025-11-29,A101 Kapıda,Çay,Lipton Yeşil Çay Çilek Soğuk Çay 1 L,29.5,29.5,TL
2025-11-29,A101 Kapıda,Çay,Juss Tea Şeftali Aromalı Buzlu Çay 6x1 L,125.0,20.83,TL
2025-11-29,A101 Kapıda,Çay,Doğadan Papatya Çay 20'li,89.5,89.5,TL
2025-11-29,A101 Kapıda,Çay,Doğadan Ayvalı Ihlamur Çay 20'li,49.9,49.9,TL
2025-11-29,A101 Kapıda,Çay,Doğadan Limonlu Yeşil Çay 20'li,35.0,35.0,TL
2025-11-29,A101 Kapıda,Çay,Mest Yeşil Çay 20'li,17.5,17.5,TL
2025-11-29,A101 Kapıda,Çay,Doğadan Yumuşak İçimli Poşet Çay 20'li,89.5,89.5,TL
2025-11-29,A101 Kapıda,Çay,Doğadan Form Kayısılı Poşet Çay 20'li,89.5,89.5,TL
2025-11-29,A101 Kapıda,Çay,Lipton Çilekli Yeşil Çaylı Buzlu Çay 330 ml,33.0,100.0,TL
2025-11-29,A101 Kapıda,Çay,Doğadan Açai ve Ananaslı Yeşil Poşet Çay 20'li,89.5,89.5,TL
2025-11-29,A101 Kapıda,Çay,Mest Nane Limonlu Yeşil Çay 20'li,22.5,22.5,TL
2025-11-29,A101 Kapıda,Çay,Mest Açai Ananaslı Yeşil Çay 20'li,19.25,19.25,TL
2025-11-29,A101 Kapıda,Çay,Doğadan Form Kiraz Saplı Çay 20'li,89.5,89.5,TL
2025-11-29,A101 Kapıda,Çay,Lipton Mango Soğuk Çay 6x330 ml,226.5,114.39,TL
2025-11-29,A101 Kapıda,Çay,Lipton Ice Tea Mango Buzlu Çay 330 ml,33.0,100.0,TL
2025-11-29,A101 Kapıda,Çay,Doğadan Nar ve Yaban Mersinli Çay 20'li,35.0,35.0,TL
2025-11-29,A101 Kapıda,Çay,Lipton Çilek Soğuk Çay 6x330 ml,226.5,114.39,TL
2025-11-29,A101 Kapıda,Çay,Lipton Soğuk Çay Karpuz & Nane 330 ml,35.0,106.06,TL
2025-11-29,A101 Kapıda,Çay,"Doğuş Şeftali Buzlu Çay 2,5 L",45.0,9.0,TL
2025-11-29,A101 Kapıda,Çay,Lipton Karpuz Soğuk Çay 6x330 ml,226.5,114.39,TL
2025-11-29,A101 Kapıda,Çay,Lipton Ice Tea Şeftali Aromalı Soğuk Çay 330 ml,42.5,128.79,TL
2025-11-29,A101 Kapıda,Çay,Didi Şeftalili Buzlu Çay 500 ml,29.5,59.0,TL
2025-11-29,A101 Kapıda,Çay,Lipton Ice Tea Şeftali Buzlu Çay 4x1 L,110.0,27.5,TL
2025-11-29,A101 Kapıda,Çay,Lipton Ice Tea Ahududu Aromalı Soğuk Çay 1 L,35.0,35.0,TL
2025-11-29,A101 Kapıda,Çay,"Lipton Mangolu Buzlu Çay 1,5 L",40.0,8.0,TL
2025-11-29,A101 Kapıda,Çay,Lipton Ice Tea Şeftali Aromalı Soğuk Çay 1 L,47.5,47.5,TL
2025-11-29,A101 Kapıda,Çay,Lipton Şeftali Şekersiz Soğuk Çay 6x330 ml,226.5,114.39,TL
2025-11-29,A101 Kapıda,Çay,Lipton Tropikal Meyve Aromalı Soğuk Çay 2 L,67.5,33.75,TL
2025-11-29,A101 Kapıda,Çay,Fuse Tea Şeftali Buzlu Çay 330 ml,45.0,136.36,TL
2025-11-29,A101 Kapıda,Çay,Fuse Tea Mango Ananas Soğuk Çay 330 ml,45.0,136.36,TL
2025-11-29,A101 Kapıda,Çay,Tamek Şeftali Buzlu Çay 200 ml,10.0,50.0,TL
2025-11-29,A101 Kapıda,Çay,Bi Ice Tea Limon Buzlu Çay 330 ml,21.0,63.64,TL
2025-11-29,A101 Kapıda,Çay,Fuse Tea Kavunlu Çilekli Buzlu Çay 330 ml,45.0,136.36,TL
2025-11-29,A101 Kapıda,Çay,Juss Tea Mango Ananas Pet Buzlu Çay 250 ml,10.0,40.0,TL
2025-11-29,A101 Kapıda,Çay,Fuse Tea Şeftali Soğuk Çay 1 L,50.0,50.0,TL
2025-11-29,A101 Kapıda,Çay,Juss Tea Şeftali Pet Buzlu Çay 250 ml,10.0,40.0,TL
2025-11-29,A101 Kapıda,Çay,Fuse Tea Exotic Buzlu Çay 1 L,35.0,35.0,TL
2025-11-29,A101 Kapıda,Çay,Bi Ice Tea Şeftali Buzlu Çay 330 ml,21.0,63.64,TL
2025-11-29,A101 Kapıda,Çay,Bi Mango Exotic Buzlu Çay 330 ml,21.0,63.64,TL
2025-11-29,A101 Kapıda,Çay,Fuse Tea Mango Ananas Soğuk Çay 1 L,50.0,50.0,TL
2025-11-29,A101 Kapıda,Çay,Fuse Tea Mango ve Ananas Soğuk Çay 6x330 ml,100.0,50.51,TL
2025-11-29,A101 Kapıda,Çay,Ara Şeftali Soğuk Çay 1 L,30.0,30.0,TL
2025-11-29,A101 Kapıda,Çay,Juss Tea Karpuz Çilek Pet Buzlu Çay 250 ml,10.0,40.0,TL
2025-11-29,A101 Kapıda,Çay,Ara Mango Ananas Soğuk Çay 1 L,30.0,30.0,TL
2025-11-29,A101 Kapıda,Çay,Fuse Tea Karpuz Soğuk Çay 1 L,50.0,50.0,TL
2025-11-29,A101 Kapıda,Çay,Tamek Karpuz Çilek Buzlu Çay 200 ml,10.0,50.0,TL
2025-11-29,A101 Kapıda,Çay,Fuse Tea Karpuz Aromalı Soğuk Çay 330 ml,30.0,90.91,TL
2025-11-29,A101 Kapıda,Çay,Bi Şeftali Buzlu Çay 1 L,24.5,24.5,TL
2025-11-29,A101 Kapıda,Çay,Fuse Tea Frambuaz Böğürtlen Soğuk Çay 1 L,45.0,45.0,TL
2025-11-29,A101 Kapıda,Çay,"Fuse Tea Şeftali Soğuk Çay 1,5 L",52.0,10.4,TL
2025-11-29,A101 Kapıda,Çay,"Fuse Tea Mango Ananas Soğuk Çay 1,5 L",52.0,10.4,TL
2025-11-29,A101 Kapıda,Çay,Fuse Tea Kavun Çilek Soğuk Çay 1 L,50.0,50.0,TL
2025-11-29,A101 Kapıda,Çay,Fuse Tea Kavun ve Çilek Soğuk Çay 6x330 ml,100.0,50.51,TL
2025-11-29,A101 Kapıda,Çay,Fuse Tea Frambuaz ve Böğürtlen Soğuk Çay 6x330 ml,100.0,50.51,TL
2025-11-29,A101 Kapıda,Çay,Schafer Çaykeyfi Çay Makinesi,1399.0,1399.0,TL
2025-11-29,A101 Kapıda,Çay,"Juss Tea Mango Ananas Aromalı Buzlu Çay 2,5 L",50.0,10.0,TL
2025-11-29,A101 Kapıda,Çay,Pin Çilek & Vanilya Soğuk Çay 1 L,45.0,45.0,TL
2025-11-29,A101 Kapıda,Çay,Oyuncak Çay Seti,199.0,199.0,TL
2025-11-29,A101 Kapıda,Çay,Ottimo Kulplu Çay Bardağı 6'Lı 155 Cc,115.0,115.0,TL
2025-11-29,A101 Kapıda,Çay,"Juss Tea Şeftali Aromalı Buzlu Çay 2,5 L",52.5,10.5,TL
