Tarih,Market,Kategori,Ürün Adı,Raf Fiyatı,Birim Fiyat (TL/Kg-L),Birim
2025-11-29,A101 Kapıda,Çay,"Fuse Tea Karpuz Soğuk Çay 1,5 L",52.0,10.4,TL
2025-11-29,A101 Kapıda,Çay,Borosilikat Çay Bardağı 6'lı 170 ml,169.0,994.12,TL
2025-11-29,A101 Kapıda,Çay,"Didi Şeftali Buzlu Çay 1,5 L",25.0,5.0,TL
2025-11-29,A101 Kapıda,Çay,Ottimo Çay Bardağı 6'lı 115 Cc,64.0,64.0,TL
2025-11-29,A101 Kapıda,Çay,"Fuse Tea Kavun Çilek Soğuk Çay 1,5 L",60.0,12.0,TL
2025-11-29,A101 Kapıda,Çay,Didi Şeftali Aromalı Soğuk Çay 6x330 ml,90.0,45.45,TL
2025-11-29,A101 Kapıda,Çay,G4U Hatıra Çay Seti 12 Parça,349.9,349.9,TL
2025-11-29,A101 Kapıda,Çay,Eker Detoks Kefir Yeşil Çay & Elma 290 ml,35.0,120.69,TL
2025-11-29,A101 Kapıda,Çay,"Juss Tea Mango & Ananas Aromalı Soğuk Çay 1,5 L",35.0,7.0,TL
2025-11-29,A101 Kapıda,Çay,"Juss Tea Karpuz Çilek Aromalı Buzlu Çay 2,5 L",50.0,10.0,TL
2025-11-29,A101 Kapıda,Çay,"Juss Tea Şeftali Aromalı Soğuk Çay 1,5 L",35.0,7.0,TL
2025-11-29,A101 Kapıda,Çay,Kızılay Şeftali Aromalı Soğuk Çay 1 L,20.0,20.0,TL
2025-11-29,A101 Kapıda,Çay,Homend Royaltea 1741H Çelik Çay Makinesi,2499.0,2499.0,TL
2025-11-29,A101 Kapıda,Çay,Ara Karpuz Çilek Soğuk Çay 1 L,30.0,30.0,TL
2025-11-29,A101 Kapıda,Çay,Paşabahçe İstanbul Çay Seti 12 Parça,349.9,349.9,TL
2025-11-29,A101 Kapıda,Çay,Lav Dilek Çay Seti 12 Parça,349.9,349.9,TL
2025-11-29,A101 Kapıda,Çay,Ara Karadut Frenk Üzümü Soğuk Çay 1 L,30.0,30.0,TL
2025-11-29,A101 Kapıda,Çay,Kiwi Çay Makinesi KTM 2907,849.0,849.0,TL
2025-11-29,A101 Kapıda,Çay,Lav Rimli Çay Seti 12 Parça,399.0,399.0,TL
2025-11-29,A101 Kapıda,Çay,Sarex Tealux Çay Makinesi SR-3301,1199.0,1199.0,TL
2025-11-29,A101 Kapıda,Çay,"Juss Tea Karpuz & Çilek Aromalı Soğuk Çay 1,5 L",35.0,7.0,TL
2025-11-29,A101 Kapıda,Çay,Homend Royaltea 1755H Plastik Çay Makinesi,1399.0,1399.0,TL
2025-11-29,A101 Kapıda,Çay,Sırma Doğal Mineralli Şeftali Aromalı Soğuk Çay 1 L,27.5,27.5,TL
2025-11-29,A101 Kapıda,Çay,Lav Buket Çay Seti 12 Parça,349.9,349.9,TL
2025-11-29,A101 Kapıda,Çay,English Home Inox Çay Makinesi,2199.0,2199.0,TL
2025-11-29,A101 Kapıda,Çay,English Home CMK 6030 Çay Makinesi,1399.0,1399.0,TL
2025-11-29,A101 Kapıda,Çay,Onvo Çelik Çay Makinesi,1599.0,1599.0,TL
2025-11-29,A101 Kapıda,Çay,Sinbo STM-5831 Elektrikli Çay Makinesi,1199.0,1199.0,TL
2025-11-29,A101 Kapıda,Çay,Sinbo STM-5840 Elektrikli Çay Makinesi,949.0,949.0,TL
2025-11-29,A101 Kapıda,Çay,Onvo OVTM01 Dijital Çay Makinesi,1799.0,1799.0,TL
2025-11-29,A101 Kapıda,Çay,Doğadan Ihlamur Çayı 18'li,80.0,80.0,TL
2025-11-29,A101 Kapıda,Çay,Pierre Cardin Elektrikli Çay Makinesi,1499.0,1499.0,TL
2025-11-29,Migros,Süt,Migros %3 Yağlı Uht Süt 1 L,36.9,36.9,TL
2025-11-29,Migros,Süt,Sek Süt 1 L,53.95,53.95,TL
2025-11-29,Migros,Süt,Migros Yarım Yağlı Uht Süt 1 L,31.25,31.25,TL
2025-11-29,Migros,Süt,İçim Rahat Laktozsuz Süt 1 L,59.95,59.95,TL
2025-11-29,Migros,Süt,Pınar Süt 1 L,59.95,59.95,TL
2025-11-29,Migros,Süt,Migros Yarım Yağlı Laktozsuz Uht Süt 1 L,45.9,45.9,TL
2025-11-29,Migros,Süt,Migros %3 Yağlı Yüksek Sıcaklıkta Pastörize Süt 1 L,43.75,43.75,TL
2025-11-29,Migros,Süt,Migros %3 Yağlı UHT İçme Sütü 200 Ml,10.9,54.5,TL
2025-11-29,Migros,Süt,Pınar Denge Laktozsuz Süt 1 L,66.5,66.5,TL
2025-11-29,Migros,Süt,Torku Uht Süt 1 L,39.95,39.95,TL
2025-11-29,Migros,Süt,İçim Süt 1 L,53.95,53.95,TL
2025-11-29,Migros,Süt,Sek Pastörize Günlük Şişe Süt 1 L,89.95,89.95,TL
2025-11-29,Migros,Süt,İçim Sade Süt 6X200 Ml,106.5,88.75,TL
2025-11-29,Migros,Süt,Danone Uht Laktozsuz İçme Sütü 1 L,57.5,57.5,TL
2025-11-29,Migros,Süt,İçim Pastörize Şişe Süt 1 L,85.95,85.95,TL
2025-11-29,Migros,Süt,Sek Yeni Nesil Pastörize Günlük Süt 1 L,79.95,79.95,TL
2025-11-29,Migros,Süt,Alpro Şekersiz Badem İçeceği 1 L,199.9,199.9,TL
2025-11-29,Migros,Süt,Pınar Süt Kakaolu 6x180,103.5,103.5,TL
2025-11-29,Migros,Süt,İçim İçimino Çilekli Süt 6X180ml,94.5,87.5,TL
2025-11-29,Migros,Süt,Migros Yağsız Uht İçme Sütü 1 L,26.5,26.5,TL
2025-11-29,Migros,Süt,Pınar Organik Süt 1 L,75.0,75.0,TL
2025-11-29,Migros,Süt,Pınar Süt 500 Ml,41.25,82.5,TL
2025-11-29,Migros,Süt,Pınar Protein Kakaolu Süt 500 Ml,67.0,134.0,TL
2025-11-29,Migros,Süt,Alpro Bademli İçecek 1 L,199.9,199.9,TL
2025-11-29,Migros,Süt,Pınar Süt %1 Yağlı 1 L,45.95,45.95,TL
2025-11-29,Migros,Süt,Pınar Süt 200 Ml,20.0,100.0,TL
2025-11-29,Migros,Süt,İçim Organik Süt 1 L,72.5,72.5,TL
2025-11-29,Migros,Süt,İçim Organik Süt 200 Ml,25.5,127.5,TL
2025-11-29,Migros,Süt,Nilky Bademli Şekersiz İçecek 1L,91.0,91.0,TL
2025-11-29,Migros,Süt,Torku Çiftçi Sütü Günlük 1 L,79.95,79.95,TL
2025-11-29,Migros,Süt,İçim Yarım Yağlı Süt 1 L,48.9,48.9,TL
2025-11-29,Migros,Süt,Torku Yarım Yağlı Süt 1 L,49.95,49.95,TL
2025-11-29,Migros,Süt,Pınar Yüksek Proteinli Laktozsuz %0.3 Yağlı UHT Süt 1 L,84.5,84.5,TL
2025-11-29,Migros,Süt,Orvital Organik Yağlı Pastorize Süt 1 L,121.0,121.0,TL
2025-11-29,Migros,Süt,Sek Süt 200 Ml,16.95,84.75,TL
2025-11-29,Migros,Süt,Yörsan %3 Yağlı Uht Süt 1 L,49.5,49.5,TL
2025-11-29,Migros,Süt,Sek Çiftlik Tam Yağlı Pastörize Günlük Süt 1 L,89.95,89.95,TL
2025-11-29,Migros,Süt,Pınar Protein Çilekli Süt 500 ml,67.0,134.0,TL
2025-11-29,Migros,Süt,Torku Kakaolu Süt 6X180 Ml,89.95,83.29,TL
2025-11-29,Migros,Süt,Pınar Protein Kahveli Süt 500 ml,67.0,134.0,TL
2025-11-29,Migros,Süt,Torku Süt 4 x 1 L,237.5,59.38,TL
2025-11-29,Migros,Süt,İçim Organik Süt 6 x 200 Ml,145.0,120.83,TL
2025-11-29,Migros,Süt,İçim Çocuk Devam Sütü 1 L,69.9,69.9,TL
2025-11-29,Migros,Süt,İçim Rahat Laktozsuz Süt 500 Ml,39.9,79.8,TL
2025-11-29,Migros,Süt,Nesquik Kakaolu Süt 6x180 Ml,172.75,159.95,TL
2025-11-29,Migros,Süt,Nilky Yulaflı İçecek 1L,91.0,91.0,TL
2025-11-29,Migros,Süt,Sek Süt 500 Ml,39.0,78.0,TL
2025-11-29,Migros,Süt,İçim İçimino Çilekli Süt 180 Ml,16.95,94.17,TL
2025-11-29,Migros,Süt,İçim Çikolatalı Pastörize Süt Pet 1 L,86.5,86.5,TL
2025-11-29,Migros,Süt,Danone Disney Kakaolu Süt 6x180 Ml,134.5,124.54,TL
2025-11-29,Migros,Süt,Nestle Nesquik Kakaolu Süt 180 Ml,35.75,198.61,TL
2025-11-29,Migros,Süt,Sek Laktozsuz Pastörize Süt 200 Ml,28.5,142.5,TL
2025-11-29,Migros,Süt,İçim İçimino Muzlu Süt 180 Ml,16.95,94.17,TL
2025-11-29,Migros,Süt,Sek Protein Kakaolu Süt 330 Ml,61.95,187.73,TL
2025-11-29,Migros,Süt,"İçim Lezzet %3,5 Yağlı Uht Süt 1 L",59.9,59.9,TL
2025-11-29,Migros,Süt,Pınar Çocuk Devam Sütü 200 Ml,25.0,125.0,TL
2025-11-29,Migros,Süt,İçim Fit Protein Kakaolu Laktozsuz Süt 400 Ml,59.95,149.88,TL
2025-11-29,Migros,Süt,Sek Çilekli Pastörize Süt 200 Ml,26.95,134.75,TL
2025-11-29,Migros,Süt,İçim Light Süt 1 L,49.9,49.9,TL
2025-11-29,Migros,Süt,Alpro Hindistan Cevizi İçeceği Şekersiz 1 L,199.9,199.9,TL
2025-11-29,Migros,Süt,İçim Fit Protein Kakaolu Laktozsuz Süt 400 Ml,59.95,149.88,TL
2025-11-29,Migros,Süt,Torku Süt Çilekli 6X180 Ml,89.95,83.29,TL
2025-11-29,Migros,Süt,Torku Miniki Muzlu Süt 6X180 Ml,89.95,83.29,TL
2025-11-29,Migros,Süt,Pınar Protein Yer Fıstığı & Muz Aromalı Süt 500 ml,67.0,134.0,TL
2025-11-29,Migros,Süt,Alpro Vanilya Badem İçeceği 1 L,199.9,199.9,TL
2025-11-29,Migros,Süt,Alpro Hindistan Cevizi İçeceği Şekersiz 1 L,199.9,199.9,TL
2025-11-29,Migros,Süt,İçim Süt 200 Ml,19.9,99.5,TL
2025-11-29,Migros,Süt,Milupa Çocuk Devam Sütü İçime Hazır 200 Ml 6'lı Paket 1 Yaş+,154.0,770.0,TL
2025-11-29,Migros,Süt,Danone Disney Çilekli Süt 6X180 Ml,134.5,124.54,TL
2025-11-29,Migros,Süt,Fomilk Badem 200 Ml,45.0,225.0,TL
2025-11-29,Migros,Süt,Alpro Bademli İçecek 250 Ml,59.9,239.6,TL
2025-11-29,Migros,Süt,Bactolac Sıvı Formda Probiyotik 1 L,425.0,425.0,TL
2025-11-29,Migros,Süt,Danone Doğal Süt 6x180 Ml,134.5,124.54,TL
2025-11-29,Migros,Süt,Fomilk Fındık Şekersiz 1 L,175.0,175.0,TL
2025-11-29,Migros,Süt,Danone Disney Muzlu Süt 180 Ml,24.75,137.5,TL
2025-11-29,Migros,Süt,Yörsan Yarım Yağlı Uht Süt 1L,42.5,42.5,TL
2025-11-29,Migros,Süt,Danone Disney Muzlu Süt 6x180 Ml,134.5,124.54,TL
2025-11-29,Migros,Süt,İçim İçimino Çikolatalı Süt 180 Ml,16.95,94.17,TL
2025-11-29,Migros,Süt,Sek Çikolatalı Pastörize Süt 200 Ml,26.95,134.75,TL
2025-11-29,Migros,Süt,Alpro Şekersiz Yulaf İçeceği 1 L,199.9,199.9,TL
2025-11-29,Migros,Süt,Sek Yeni Nesil Pastörize Günlük Süt 500 Ml,46.95,93.9,TL
2025-11-29,Migros,Süt,Pınar Kido Kakaolu Süt 180 Ml,17.5,97.22,TL
2025-11-29,Migros,Süt,Alpro Hindistan Cevizi Badem İçeceği 1 L,199.9,199.9,TL
2025-11-29,Migros,Süt,Nesquik Muz Aromalı Süt 180 Ml,35.75,198.61,TL
2025-11-29,Migros,Süt,Sütaş Latte 1 L,105.0,105.0,TL
2025-11-29,Migros,Süt,Alpro Bitter Çikolata Badem İçeceği 1 L,199.9,199.9,TL
2025-11-29,Migros,Süt,İçim Rahat Laktozsuz Süt 200 Ml,20.9,104.5,TL
2025-11-29,Migros,Süt,Pınar Bitkisel Bazlı Fındık İçeceği 1 L,129.95,129.95,TL
2025-11-29,Migros,Süt,İçim Fit Protein Kahveli Laktozsuz Süt 400 Ml,59.95,149.88,TL
2025-11-29,Migros,Süt,Pınar Kido Çilekli Süt 180 Ml,17.5,97.22,TL
2025-11-29,Migros,Süt,"İçim 0,5 Yağlı Yüksek Proteinli Uht İçme Sütü 1 L",71.9,71.9,TL
2025-11-29,Migros,Süt,Nilky Şekersiz Hindistan Cevizli İçecek 1 L,91.0,91.0,TL
2025-11-29,Migros,Süt,Nilky Bademli İçecek 1 L,91.0,91.0,TL
2025-11-29,Migros,Süt,Nilky Hindistan Cevizli İçecek 1 L,91.0,91.0,TL
2025-11-29,Migros,Süt,Pınar Kido Kakaolu Süt 180 Ml,17.5,97.22,TL
2025-11-29,Migros,Süt,Sek Karamel Macchiato 330 Ml,55.0,166.67,TL
2025-11-29,Migros,Süt,Alpro Hindistan Cevizi Badem İçeceği 1 L,199.9,199.9,TL
2025-11-29,Migros,Süt,Nesquik Muz Aromalı Süt 180 Ml,35.75,198.61,TL
2025-11-29,Migros,Süt,Sütaş Latte 1 L,105.0,105.0,TL
2025-11-29,Migros,Süt,Alpro Bitter Çikolata Badem İçeceği 1 L,199.9,199.9,TL
2025-11-29,Migros,Süt,İçim Rahat Laktozsuz Süt 200 Ml,20.9,104.5,TL
2025-11-29,Migros,Süt,Fomilk Badem Barista Bitkisel Bazlı Bademli İçecek 1 L,189.0,189.0,TL
2025-11-29,Migros,Süt,Fomilk Badem 1 L,175.0,175.0,TL
2025-11-29,Migros,Süt,Milupa Çocuk Devam Sütü İçime Hazır 200 Ml 1 Yaş+,29.0,145.0,TL
2025-11-29,Migros,Süt,Veganmilk Hindistan Cevizli İçecek 700 Ml,155.0,221.43,TL
2025-11-29,Migros,Süt,Ice Break Latte 375 Ml,62.5,166.67,TL
2025-11-29,Migros,Süt,Fomilk Fındıklı İçecek 200 Ml,45.0,225.0,TL
2025-11-29,Migros,Süt,Ice Break Şekersiz Latte 375 Ml,62.5,166.67,TL
2025-11-29,Migros,Süt,Ice Break Mocha 375 Ml,62.5,166.67,TL
2025-11-29,Migros,Süt,Danone Disney Çilekli Süt 180 Ml,24.75,137.5,TL
2025-11-29,Migros,Süt,Ice Break Vanilyalı Latte 375 Ml,62.5,166.67,TL
2025-11-29,Migros,Süt,Fomilk Bitkisel Bazlı Hindistan Cevizli Matchalı İçecek 1 L,189.0,189.0,TL
2025-11-29,Migros,Süt,Fomilk Bitkisel Bazlı Yulaflı Matchalı İçecek 1 L,189.0,189.0,TL
2025-11-29,Migros,Süt,Aroy D Hindistan Cevizi Sütü (Uht) 1 L,325.0,325.0,TL
2025-11-29,Migros,Süt,Sek Protein Hindistan Cevizi Aromalı Süt 330 Ml,61.95,187.73,TL
2025-11-29,Migros,Süt,Pınar Bitkisel Bazlı Badem İçeceği 1 L,129.95,129.95,TL
2025-11-29,Migros,Süt,Sek Hazır Dondurma Karışımı 1 L,120.0,120.0,TL
2025-11-29,Migros,Süt,Fomilk Yulaf 1 L,175.0,175.0,TL
2025-11-29,Migros,Süt,Veganmilk Karadeniz Fındıklı İçecek 700 Ml,155.0,221.43,TL
2025-11-29,Migros,Süt,Fomilk Şekersiz Fındıklı İçecek 200 Ml,45.0,225.0,TL
2025-11-29,Migros,Süt,Fomilk Yulaf Barista Bitkisel Bazlı Yulaflı İçecek 1 L,189.0,189.0,TL
2025-11-29,Migros,Süt,Dimes Antep Fıstıklı Milkshake 310 Ml,45.0,145.16,TL
2025-11-29,Migros,Süt,Milupa Çocuk Devam Sütü 1 L,82.95,82.95,TL
2025-11-29,Migros,Süt,İçim Fit Protein Çilekli Laktozsuz Süt 400 Ml,59.95,149.88,TL
2025-11-29,Migros,Süt,Danone Doğal Süt 180Ml,24.75,137.5,TL
2025-11-29,Migros,Süt,Danone Disney Kakaolu Süt 180 Ml,24.75,137.5,TL
2025-11-29,Migros,Süt,Fomilk Bademli Şekersiz İçecek 200 Ml,45.0,225.0,TL
2025-11-29,Migros,Süt,Danone Disney Kakaolu Süt 9X180 Ml,185.0,114.2,TL
2025-11-29,Migros,Süt,Pınar Kido Muzlu Süt 180 Ml,17.5,97.22,TL
2025-11-29,Migros,Süt,Sek Kahveli Sütlü İçecek Latte 330 Ml,55.0,166.67,TL
2025-11-29,Migros,Süt,Alpro Badem İçeceği 500 Ml,107.9,215.8,TL
2025-11-29,Migros,Süt,Alpro Yulaf İçeceği 1 L,199.9,199.9,TL
2025-11-29,Migros,Süt,Alpro Yulaf & Badem İçeceği 1 L,199.9,199.9,TL
2025-11-29,Migros,Süt,Nesquik Çilek Aromalı Süt 180 Ml,35.75,198.61,TL
2025-11-29,Migros,Süt,Dimes Milkshake Vanilya Beyaz Çikolata Aromalı Çilekli 310Ml,45.0,145.16,TL
2025-11-29,Migros,Süt,Fomilk Hindistan Cevizi Şekersiz 1L,175.0,175.0,TL
2025-11-29,Migros,Süt,Pınar Bitkisel Bazlı Yulaf İçeceği 1 L,129.95,129.95,TL
2025-11-29,Migros,Süt,Fomilk Badem Şekersiz 1 L,175.0,175.0,TL
2025-11-29,Migros,Süt,İçim İçimino Laktozsuz Kakaolu Süt 180 Ml,17.5,97.22,TL
2025-11-29,Migros,Süt,Fomilk Hindistan Cevizi 1 L,175.0,175.0,TL
2025-11-29,Migros,Süt,Fomilk Çikolata ve Fındıklı Bitkisel Bazlı İçecek 200 Ml,49.95,249.75,TL
2025-11-29,Migros,Süt,İçim Fit Protein Vanilyalı Laktozsuz Süt 400 Ml,59.95,149.88,TL
2025-11-29,Migros,Süt,Alpimilk Çikolatalı Süt 180 Ml,18.9,105.0,TL
2025-11-29,Migros,Süt,Sek White Chocolate Mocha 330 Ml,55.0,166.67,TL
2025-11-29,Migros,Ayçiçek Yağı,Yudum Ayçiçekyağı 2 L,294.95,147.47,TL
2025-11-29,Migros,Ayçiçek Yağı,Migros Ayçiçek Yağı 5 L Köşeli Pet,349.95,69.99,TL
2025-11-29,Migros,Ayçiçek Yağı,Komili Ayçiçek Yağı 5 L,449.95,89.99,TL
2025-11-29,Migros,Ayçiçek Yağı,Migros Ayçiçek Yağı 1 L,97.0,97.0,TL
2025-11-29,Migros,Ayçiçek Yağı,Emek Ayçiçek Yağı 5 L Köşeli Pet,459.95,91.99,TL
2025-11-29,Migros,Ayçiçek Yağı,Migros Ayçiçek Yağı 5 L Köşeli Pet,349.95,69.99,TL
2025-11-29,Migros,Ayçiçek Yağı,Yudum Ayçiçekyağı 5 L (Köşeli Pet),499.95,99.99,TL
2025-11-29,Migros,Ayçiçek Yağı,Migros Ayçiçek Yağı 2 L,188.5,94.25,TL
2025-11-29,Migros,Ayçiçek Yağı,Abalı Ayçiçek Yağı 5 L,459.95,91.99,TL
2025-11-29,Migros,Ayçiçek Yağı,Yudum Ayçiçekyağı 1 L,179.95,179.95,TL
2025-11-29,Migros,Ayçiçek Yağı,Komili Ayçiçek Yağı 2 L,289.95,144.97,TL
2025-11-29,Migros,Ayçiçek Yağı,Yudum Airfry'a Özel Sprey Ayçiçek Yağı Cam 250 Ml,149.95,599.8,TL
2025-11-29,Migros,Ayçiçek Yağı,Komili Ayçiçek Yağı 1 L,174.95,174.95,TL
2025-11-29,Migros,Yumurta,Keskinoglu 15'li L Büyük Boy Yumurta (63-72 G),99.5,6.63,TL
2025-11-29,Migros,Yumurta,M Life Organik 10'lu M - Orta Boy Yumurta (53-62 G),97.46,9.75,TL
2025-11-29,Migros,Yumurta,Güres M - Orta Boy Yumurta 30'lu ( 53 - 62 G),169.5,5.65,TL
2025-11-29,Migros,Yumurta,M Life Gezen Tavuk 10'lu M Boy Yumurta ( 53-62 G),67.46,6.75,TL
2025-11-29,Migros,Yumurta,Raya Gezen Tavuk Yumurtası 10'lu M Boy,86.21,8.62,TL
2025-11-29,Migros,Yumurta,Orvital Organik 10'lu M Orta Boy Yumurta (53-62 G),112.46,11.25,TL
2025-11-29,Migros,Yumurta,Naturaköy Gezen 15'li Yumurta M Orta Boy (53-62) G,127.46,8.5,TL
2025-11-29,Migros,Yumurta,Raya Organik 8'li M Boy Yumurta (53 - 62 G),89.96,11.24,TL
2025-11-29,Migros,Yumurta,Flotty Organik 10'lu M Orta Boy Yumurta (53-62 G),112.46,11.25,TL
2025-11-29,Migros,Yumurta,Atatürk Orman Çiftliği Organik Yumurta 10'lu M 53-63 G,112.46,11.25,TL
2025-11-29,Migros,Yumurta,Green Ranch M Boy Yumurta 10'lu (53 - 62 G),74.96,7.5,TL
2025-11-29,Migros,Yumurta,Keskinoğlu M - Orta Boy Yumurta 6'Lı ( 53 - 62 G ),47.95,7.99,TL
2025-11-29,Migros,Yumurta,Naturaköy Selenyum 15'li Yumurta M - Orta Boy 53-62 G,112.46,7.5,TL
2025-11-29,Migros,Yumurta,Coşkun Organik Yumurta 10'lu M Boy (53-62) G,110.96,11.1,TL
2025-11-29,Migros,Yumurta,S.s Organik Gıda Yumurta 10'lu M Boy 53-63 G,108.71,10.87,TL
2025-11-29,Migros,Yumurta,Coşkun 20'li L Boy Yumurta (63-72 G),199.95,10.0,TL
2025-11-29,Migros,Yumurta,Kor Organik 10'lu M Orta Boy Yumurta ( 53-62 ) G,108.71,10.87,TL
2025-11-29,Migros,Yumurta,Coskun Organik M Boy Yumurta 15'li (53-63 G),164.96,11.0,TL
2025-11-29,Migros,Yumurta,Flotty Baby S Boy Organik Yumurta 10'lu <53G,104.96,10.5,TL
2025-11-29,Migros,Yumurta,Doğalım M - Orta Boy Yumurta 6'lı ( 53 - 62 G ),43.46,7.24,TL
2025-11-29,Migros,Yumurta,Doğalım Organik Yumurta 10'lu M Boy (53-62 G),104.96,10.5,TL
2025-11-29,Migros,Yumurta,Taze Direkt Organik Yumurta 10'lu (53-62) G,108.71,10.87,TL
2025-11-29,Migros,Tavuk Eti,Banvit Piliç Bonfile Kg,189.95,189.95,TL
2025-11-29,Migros,Tavuk Eti,Beypiliç Parmak Bonfile Kg,134.96,134.96,TL
2025-11-29,Migros,Tavuk Eti,Banvit Piliç Pirzola Kg,119.96,119.96,TL
2025-11-29,Migros,Tavuk Eti,Uzman Kasap Piliç Baget Kg,89.95,89.95,TL
2025-11-29,Migros,Tavuk Eti,Banvit Piliç Kanat Kg,194.96,194.96,TL
2025-11-29,Migros,Tavuk Eti,Uzman Kasap Piliç Pirzola Kg,119.95,119.95,TL
2025-11-29,Migros,Tavuk Eti,Banvit Piliç Baget Kg,89.96,89.96,TL
2025-11-29,Migros,Tavuk Eti,Bolez Köylüm Poşetli Bütün Piliç Kg,119.96,119.96,TL
2025-11-29,Migros,Tavuk Eti,Uzman Kasap Piliç Kalçalı But Kg,74.95,74.95,TL
2025-11-29,Migros,Tavuk Eti,Banvit Piliç Izgara Tava Kg,224.96,224.96,TL
2025-11-29,Migros,Tavuk Eti,Uzman Kasap Piliç But Izgara Kg,169.95,169.95,TL
2025-11-29,Migros,Tavuk Eti,Beypiliç Ciğer,33.71,33.71,TL
2025-11-29,Migros,Tavuk Eti,Banvit Piliç Yaprak Döner 200 G,114.95,574.75,TL
2025-11-29,Migros,Tavuk Eti,Uzman Kasap Piliç Bonfile Kg,189.95,189.95,TL
2025-11-29,Migros,Tavuk Eti,Uzman Kasap Poşetli Bütün Piliç Kg,79.95,79.95,TL
2025-11-29,Migros,Tavuk Eti,Banvit Poşetli Bütün Piliç Kg,78.71,78.71,TL
