Tarih,Market,Kategori,Ürün Adı,Raf Fiyatı,Birim Fiyat (TL/Kg-L),Birim
2025-11-29,Migros,Bakliyat,Tat Basmati Pirinç 1 Kg,99.95,99.95,TL
2025-11-29,Migros,Bakliyat,Migros İri Dermason Fasulye 1 Kg,76.95,76.95,TL
2025-11-29,Migros,Bakliyat,Hasata Pilavlık Antep Bulguru 1 Kg,64.95,64.95,TL
2025-11-29,Migros,Bakliyat,Migros Osmancık Pirinç 2500 G,158.95,63.58,TL
2025-11-29,Migros,Bakliyat,Anadolu Lezzetleri Gönen Baldo Pirinç 1 Kg,99.95,99.95,TL
2025-11-29,Migros,Bakliyat,Duru Pilavlık Bulgur 1 Kg,65.95,65.95,TL
2025-11-29,Migros,Bakliyat,Migros Köftelik Bulgur 1 Kg,27.95,27.95,TL
2025-11-29,Migros,Bakliyat,Yayla Kırık Pirinç 1 Kg,49.95,49.95,TL
2025-11-29,Migros,Bakliyat,Migros Yerli Kırmızı Mercimek 1 Kg,68.95,68.95,TL
2025-11-29,Migros,Bakliyat,Yayla Yeşil Mercimek 1 Kg,107.95,107.95,TL
2025-11-29,Migros,Bakliyat,Yayla Köftelik Bulgur 1 Kg,39.95,39.95,TL
2025-11-29,Migros,Bakliyat,Hasata Derinkuyu Kuru Fasulyesi 1 Kg,149.95,149.95,TL
2025-11-29,Migros,Bakliyat,Yayla Tane Tane Pirinç 2 Kg,159.95,79.97,TL
2025-11-29,Migros,Bakliyat,Yayla Koçbaşı Nohut (İri Boy) 1 Kg,134.95,134.95,TL
2025-11-29,Migros,Bakliyat,Filiz Mardin Köftelik İnce Bulgur 800 G,61.95,77.44,TL
2025-11-29,Migros,Bakliyat,M Life Karabuğday (Greçka) 500 G,41.95,83.9,TL
2025-11-29,Migros,Bakliyat,Reis Köftelik Bulgur 1 Kg,49.95,49.95,TL
2025-11-29,Migros,Bakliyat,Reis Başakbaşı Bulgur 1 Kg,49.95,49.95,TL
2025-11-29,Migros,Bakliyat,Tat Baldo Pirinç 2 Kg,264.95,132.47,TL
2025-11-29,Migros,Bakliyat,Tat Dermason Fasulye 1 Kg,74.95,74.95,TL
2025-11-29,Migros,Bakliyat,Hasata Kahramanmaraş Patlayan Mısır 500 G,37.95,75.9,TL
2025-11-29,Migros,Bakliyat,Reis Kuru Fasulye 1 Kg,159.95,159.95,TL
2025-11-29,Migros,Bakliyat,Duru Chia Tohumu 250 G,89.95,359.8,TL
2025-11-29,Migros,Bakliyat,"Reis Gönen Baldo 2,5 Kg",469.95,93.99,TL
2025-11-29,Migros,Bakliyat,Duru Esmer Çiğ Köftelik Bulgur 1 Kg,65.95,65.95,TL
2025-11-29,Migros,Bakliyat,Yayla Aşurelik Buğday 1 Kg,53.95,53.95,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Sushi Pirinci 500 G,69.95,139.9,TL
2025-11-29,Migros,Bakliyat,Hasata Köftelik Antep Bulguru 1 Kg,64.95,64.95,TL
2025-11-29,Migros,Bakliyat,M Life Bio Organik Pilavlık Bulgur 1 Kg,76.95,76.95,TL
2025-11-29,Migros,Bakliyat,M Life Beyaz Kinoa 500 G,124.95,249.9,TL
2025-11-29,Migros,Bakliyat,Filiz Mardin Pilavlık Bulgur 800 G,61.95,77.44,TL
2025-11-29,Migros,Bakliyat,Migros Osmancık Pirinç 1000 G,70.95,70.95,TL
2025-11-29,Migros,Bakliyat,Duru Köftelik Bulgur 1 Kg,65.95,65.95,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme İç Bakla 500 G,54.96,109.92,TL
2025-11-29,Migros,Bakliyat,Reis Koçbaşı Nohut 1 Kg,189.95,189.95,TL
2025-11-29,Migros,Bakliyat,Duru Başbaşı Bulgur 1 Kg,65.95,65.95,TL
2025-11-29,Migros,Bakliyat,Reis Royal Beyaz Nohut 500 G,204.95,409.9,TL
2025-11-29,Migros,Bakliyat,Reis Yeşil Mercimek 1 Kg,191.95,191.95,TL
2025-11-29,Migros,Bakliyat,Duru Şehriyeli Pilavlık Bulgur 1 Kg,65.95,65.95,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Keten Tohumu 500 G,54.95,109.9,TL
2025-11-29,Migros,Bakliyat,Reis Dermason Fasulye 1 Kg,189.95,189.95,TL
2025-11-29,Migros,Bakliyat,Reis Royal Siyah Pirinç 500 G,192.95,385.9,TL
2025-11-29,Migros,Bakliyat,Doyum Organik Pilavlık Bulgur 1 Kg,99.95,99.95,TL
2025-11-29,Migros,Bakliyat,Yayla Barbunya 500 G,85.95,171.9,TL
2025-11-29,Migros,Bakliyat,Torku Pilavlık Bulgur 1 Kg,44.95,44.95,TL
2025-11-29,Migros,Bakliyat,Yayla Tane Tane Baldo Pirinç 1 Kg,142.95,142.95,TL
2025-11-29,Migros,Bakliyat,Duru Karabuğday (Greçka) 1 Kg,114.95,114.95,TL
2025-11-29,Migros,Bakliyat,Reis Royal Börülce 500 G,169.95,339.9,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Kepekli Pirinç 500 G,55.95,111.9,TL
2025-11-29,Migros,Bakliyat,Torku Pilavlık Bulgur 2.5 Kg,124.95,24.99,TL
2025-11-29,Migros,Bakliyat,Tat Koçbaşı Nohut 8.5 Mm 1 Kg,112.95,112.95,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Basmati Pirinç 500 G,74.95,149.9,TL
2025-11-29,Migros,Bakliyat,Migros Jasmine Pirinç 1 Kg,61.95,61.95,TL
2025-11-29,Migros,Bakliyat,Tat Köftelik Bulgur 1 Kg,50.95,50.95,TL
2025-11-29,Migros,Bakliyat,Yayla Basmati Pirinç 1 Kg,134.95,134.95,TL
2025-11-29,Migros,Bakliyat,Reis Aşurelik Buğday 1 Kg,69.95,69.95,TL
2025-11-29,Migros,Bakliyat,Reis Osmancık Pirinç 1 Kg,185.95,185.95,TL
2025-11-29,Migros,Bakliyat,Doyum Organik Sarı Mercimek 1 Kg,199.95,199.95,TL
2025-11-29,Migros,Bakliyat,Yayla Baldo Pirinç Gönen Bölgesi Mahsulü 2 Kg,284.95,142.47,TL
2025-11-29,Migros,Bakliyat,Reis Royal Basmati Pirinç (Superior) 500 G,189.95,379.9,TL
2025-11-29,Migros,Bakliyat,Si&Ha Keten Tohumu 100 G,42.95,429.5,TL
2025-11-29,Migros,Bakliyat,Yayla Osmancık Bölgesi Mahsulü Yerli Pirinç 1 Kg,121.95,121.95,TL
2025-11-29,Migros,Bakliyat,Migros Yerli Barbunya 500 G,74.95,149.9,TL
2025-11-29,Migros,Bakliyat,Tat Patlayan Mısır 500 G,32.95,65.9,TL
2025-11-29,Migros,Bakliyat,Tat Pilavlık Bulgur 1 Kg,50.95,50.95,TL
2025-11-29,Migros,Bakliyat,Yayla Trakya Baldo Pirinç 2 Kg,274.95,137.47,TL
2025-11-29,Migros,Bakliyat,Anadolu Lezzetleri Diyarbakır Kırmızı Mercimek 1 Kg,99.95,99.95,TL
2025-11-29,Migros,Bakliyat,Yayla Sarı Mercimek 1 Kg,120.95,120.95,TL
2025-11-29,Migros,Bakliyat,Hasata Basmati Pirinç 1 Kg,144.95,144.95,TL
2025-11-29,Migros,Bakliyat,Yayla Baldo Pirinç 1 Kg Gönen Bölgesi Mahsulü,144.95,144.95,TL
2025-11-29,Migros,Bakliyat,Yayla Trakya Baldo Pirinç 2 Kg,274.95,137.47,TL
2025-11-29,Migros,Bakliyat,Hasata Basmati Pirinç 1 Kg,144.95,144.95,TL
2025-11-29,Migros,Bakliyat,Yayla Baldo Pirinç 1 Kg Gönen Bölgesi Mahsulü,144.95,144.95,TL
2025-11-29,Migros,Bakliyat,Hasata Mardin Kırmızı Mercimek 1 Kg,157.95,157.95,TL
2025-11-29,Migros,Bakliyat,Yayla Baldo Pirinç Gönen Bölgesi Mahsulü 2 Kg,284.95,142.47,TL
2025-11-29,Migros,Bakliyat,Reis Royal Basmati Pirinç (Superior) 500 G,189.95,379.9,TL
2025-11-29,Migros,Bakliyat,Si&Ha Keten Tohumu 100 G,42.95,429.5,TL
2025-11-29,Migros,Bakliyat,M Life Bio Organik Dermason Fasulye 1 Kg,169.95,169.95,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Fit Kırmızı Kinoalı Bulgur 360 G,56.95,158.19,TL
2025-11-29,Migros,Bakliyat,Tat Yasemin Pirinç 1 Kg,109.95,109.95,TL
2025-11-29,Migros,Bakliyat,Reis Royal Barbunya 500 G,224.95,449.9,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Fit Nohutlu Bulgur 360 G,57.95,160.97,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Fit Chialı Bulgur 360 G,48.95,135.97,TL
2025-11-29,Migros,Bakliyat,Tat Osmancık Pirinç 2 Kg,219.95,109.97,TL
2025-11-29,Migros,Bakliyat,Reis Royal İç Bakla 500 G,175.95,351.9,TL
2025-11-29,Migros,Bakliyat,Reis Royal Siyah Fasulye 500 G,197.95,395.9,TL
2025-11-29,Migros,Bakliyat,Yayla Tok Tane Pirinç 1 Kg,99.95,99.95,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Fit Greçkalı Bulgur 360 G,46.95,130.42,TL
2025-11-29,Migros,Bakliyat,Tat Osmancık Pirinç 1 Kg,114.95,114.95,TL
2025-11-29,Migros,Bakliyat,Doyum Baldo Pirinç 1 Kg,132.95,132.95,TL
2025-11-29,Migros,Bakliyat,Reis Royal Jasmine Pirinç (Premium) 500 G,189.95,379.9,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Fit Biberli Firik Bulgur 360 G,68.95,191.53,TL
2025-11-29,Migros,Bakliyat,Doyum Organik Köftelik Bulgur 1 Kg,99.95,99.95,TL
2025-11-29,Migros,Bakliyat,Ekin Dermason Fasulye 1 Kg,97.95,97.95,TL
2025-11-29,Migros,Bakliyat,Doyum Yerli Pilavlık Pirinç 1 Kg,91.95,91.95,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Firik Bulgur 500 G,85.95,171.9,TL
2025-11-29,Migros,Bakliyat,Duru Pilavlık Bulgur 2 Kg,129.95,64.97,TL
2025-11-29,Migros,Bakliyat,Reis Royal Beluga Mercimeği 500 G,204.95,409.9,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Fit Yeşil Mercimek Domates Bulgur 360,52.95,52.95,TL
2025-11-29,Migros,Bakliyat,Doyum Pilavlık Bulgur 1 Kg,54.95,54.95,TL
2025-11-29,Migros,Bakliyat,Doyum Pilavlık Bulgur 1 Kg,54.95,54.95,TL
2025-11-29,Migros,Bakliyat,Reis Royal Karabuğday 500 G,114.95,229.9,TL
2025-11-29,Migros,Bakliyat,Duru Kepekli Köftelik Bulgur 1 Kg,65.95,65.95,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Jasmine Pirinç 500 G,61.96,123.92,TL
2025-11-29,Migros,Bakliyat,Reis Arborio Risotto Vakumlu Pirinç 500 G,292.95,585.9,TL
2025-11-29,Migros,Bakliyat,Doyum Osmancık Pirinç 1 Kg,99.95,99.95,TL
2025-11-29,Migros,Bakliyat,Reis Royal Chia Tohumu 500 G,339.95,679.9,TL
2025-11-29,Migros,Bakliyat,Reis Royal Amarant 500 G,351.95,703.9,TL
2025-11-29,Migros,Bakliyat,Reis Royal Beyaz Kinoa 500 G,277.95,555.9,TL
2025-11-29,Migros,Bakliyat,Reis Siyez Bulgur 1 Kg,219.95,219.95,TL
2025-11-29,Migros,Bakliyat,Reis Royal Kırmızı Fasulye 500 G,222.95,445.9,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Siyah Pirinç 500 G,89.95,179.9,TL
2025-11-29,Migros,Bakliyat,Migros Pilavlık İthal Pirinç 2500 G,108.95,43.58,TL
2025-11-29,Migros,Bakliyat,Doyum Organik Yeşil Mercimek 1 Kg,189.95,189.95,TL
2025-11-29,Migros,Bakliyat,Doyum Patlayan Mısır 500 G,33.95,67.9,TL
2025-11-29,Migros,Bakliyat,Hasata Osmancık Pirinç 1 Kg,149.95,149.95,TL
2025-11-29,Migros,Bakliyat,Reis Royal Bombay Fasulye 500 G,194.95,389.9,TL
2025-11-29,Migros,Bakliyat,Reis Royal Battal Fasulye 500 G,337.95,675.9,TL
2025-11-29,Migros,Bakliyat,Tat Midyat Bulgur 1 Kg,50.95,50.95,TL
2025-11-29,Migros,Bakliyat,Duru Esmer Pilavlık Bulgur 1 Kg,65.95,65.95,TL
2025-11-29,Migros,Bakliyat,Anadolu Lezzetleri Mardin Pilavlık Bulgur 1 Kg,59.95,59.95,TL
2025-11-29,Migros,Bakliyat,Yayla Tane Tane Pirinç 1 Kg,115.95,115.95,TL
2025-11-29,Migros,Bakliyat,Doyum Nohut 1 Kg,112.95,112.95,TL
2025-11-29,Migros,Bakliyat,Doyum Organik Nohut 1 Kg,156.95,156.95,TL
2025-11-29,Migros,Bakliyat,Doyum Organik Fasulye 1 Kg,174.95,174.95,TL
2025-11-29,Migros,Bakliyat,Anadolu Lezzetleri Bafra Yerli Pilavlık Pirinç 1 Kg,84.95,84.95,TL
2025-11-29,Migros,Bakliyat,Reis Sarı Mercimek 1 Kg,222.95,222.95,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Maş Fasulye 500 G,66.95,133.9,TL
2025-11-29,Migros,Bakliyat,Migros Pilavlık İthal Pirinç 1 Kg,47.95,47.95,TL
2025-11-29,Migros,Bakliyat,Doyum Dermason Fasulye 1 Kg,105.95,105.95,TL
2025-11-29,Migros,Bakliyat,Yayla Yerli Pirinç Osmancık Bölgesi Mahsulü 2 Kg,244.95,122.47,TL
2025-11-29,Migros,Bakliyat,Torku Köftelik Bulgur 1 Kg,44.95,44.95,TL
2025-11-29,Migros,Bakliyat,Reis Barbunya 1 Kg,269.95,269.95,TL
2025-11-29,Migros,Bakliyat,M Life Bio Organik Yeşil Mercimek 1 Kg,179.95,179.95,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Fit Domatesli Bulgur 360 G,52.95,147.08,TL
2025-11-29,Migros,Bakliyat,Hasata Gönen Baldo Pirinç 1 Kg,169.95,169.95,TL
2025-11-29,Migros,Bakliyat,Reis Jasmin Pirinç 1 Kg,236.95,236.95,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Fit Karışık Sebzeli Bulgur 360 G,52.95,147.08,TL
2025-11-29,Migros,Bakliyat,Reis İç Bakla (Ege) 750 G,162.95,217.27,TL
2025-11-29,Migros,Bakliyat,Doyum Basmati Pirinç 1 Kg,116.95,116.95,TL
2025-11-29,Migros,Bakliyat,M Life Bio Organik Kırmızı Mercimek 1 Kg,154.95,154.95,TL
2025-11-29,Migros,Bakliyat,Doyum Organik Kırmızı Mercimek 1 Kg,172.95,172.95,TL
2025-11-29,Migros,Bakliyat,Reis Royal Şeker Fasulye 500 G,327.95,655.9,TL
2025-11-29,Migros,Bakliyat,Reis Firik Bulgur 1 Kg,209.95,209.95,TL
2025-11-29,Migros,Bakliyat,Duru Kepekli Pilavlık Bulgur 1 Kg,65.95,65.95,TL
2025-11-29,Migros,Bakliyat,Tat Yeşil Mercimek 1 Kg,124.95,124.95,TL
2025-11-29,Migros,Bakliyat,Doyum Kırmızı Mercimek 1 Kg,84.95,84.95,TL
2025-11-29,Migros,Bakliyat,Tat Kırmızı Mercimek 1 Kg,129.95,129.95,TL
2025-11-29,Migros,Bakliyat,"Mg Mutlu Baldo Pirinç 2,5 Kg",269.95,53.99,TL
2025-11-29,Migros,Bakliyat,Reis Royal Keten Tohumu 500 G,125.95,251.9,TL
2025-11-29,Migros,Bakliyat,Reis Royal Maş Fasulye 500 G,134.95,269.9,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Siyez Bulgur 500 G,124.95,249.9,TL
2025-11-29,Migros,Bakliyat,Reis Basmati Pirinç 1 Kg,251.95,251.95,TL
2025-11-29,Migros,Bakliyat,Doyum Osmancık Pirinç 2 Kg,194.95,97.47,TL
2025-11-29,Migros,Bakliyat,Hasata Osmancık Pirinç 2 Kg,294.95,147.47,TL
2025-11-29,Migros,Bakliyat,"Reis Osmancık Pirinç 2,5 Kg",419.95,83.99,TL
2025-11-29,Migros,Bakliyat,Ml Life Bio Organik Nohut 1 Kg,151.95,151.95,TL
2025-11-29,Migros,Bakliyat,Yayla Uzun Tane Pirinç 2 Kg,169.95,84.97,TL
2025-11-29,Migros,Bakliyat,Doyum Baldo Pirinç 2 Kg,249.95,124.97,TL
2025-11-29,Migros,Bakliyat,Hasata Niğde Kiraz Barbunya 1 Kg,214.95,214.95,TL
2025-11-29,Migros,Bakliyat,Reis Royal Kepekli Pirinç 500 G,169.95,339.9,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Karabuğday 500 G,49.95,99.9,TL
2025-11-29,Migros,Bakliyat,Yayla Dermason Fasulye 1 Kg,112.95,112.95,TL
2025-11-29,Migros,Bakliyat,Duru Köftelik İnce Bulgur (Çiğköftelik) 1 Kg,65.95,65.95,TL
2025-11-29,Migros,Bakliyat,M Life Maş Fasulyesi 500 G,54.95,109.9,TL
2025-11-29,Migros,Bakliyat,Tat Aşurelik Buğday 1 Kg,49.95,49.95,TL
2025-11-29,Migros,Bakliyat,Yayla Gurme Beluga Mercimek 500 G,75.95,151.9,TL
2025-11-29,Migros,Çay,Çaykur Tiryaki Çayı 1 Kg,295.95,295.95,TL
2025-11-29,Migros,Çay,Migros Bergamot Aromalı Siyah Çay 500 G,97.0,194.0,TL
2025-11-29,Migros,Çay,Efor Tomurcuk Bergamot Aromalı Siyah Çay 100 G,52.95,529.5,TL
2025-11-29,Migros,Çay,Çaykur Tomurcuk Çayı 125 G,75.95,607.6,TL
2025-11-29,Migros,Çay,Çaykur Rize Turist Çay 500 G,150.95,301.9,TL
2025-11-29,Migros,Çay,Çaykur Altınbaş 200 G,79.95,399.75,TL
2025-11-29,Migros,Çay,Efor Çamlıca Siyah Çay 1 Kg,174.5,174.5,TL
2025-11-29,Migros,Çay,Karali Karadeniz Filiz Çayı 1 Kg,199.95,199.95,TL
2025-11-29,Migros,Çay,Beta Taç Yaprak Siyah Çay 1 Kg,219.95,219.95,TL
2025-11-29,Migros,Çay,Migros Tomurcuk Bergamot Aromalı Siyah Çay 100 G,35.0,350.0,TL
2025-11-29,Migros,Çay,Çaykur 42 Nolu Tirebolu Çayı 500 G,199.95,399.9,TL
2025-11-29,Migros,Çay,Efor Rize Siyah Çay 1 Kg,174.5,174.5,TL
2025-11-29,Migros,Çay,Migros Rize Siyah Çay 1 Kg,179.0,179.0,TL
2025-11-29,Migros,Çay,Migros Harman Siyah Çay 1 Kg,175.0,175.0,TL
2025-11-29,Migros,Çay,Doğuş Tiryaki Çay 1 Kg,279.95,279.95,TL
2025-11-29,Migros,Çay,Doğuş Tomurcuk Early Grey Karton Kutu 100 G,62.5,625.0,TL
2025-11-29,Migros,Çay,Çaykur Kamelya Çay 500 G,140.95,281.9,TL
2025-11-29,Migros,Çay,Çaykur Filiz Çay 500 G,149.95,299.9,TL
2025-11-29,Migros,Çay,Migros Filiz Siyah Çay 1 Kg,189.0,189.0,TL
2025-11-29,Migros,Çay,Efor Harman Siyah Çay 500 G,59.5,119.0,TL
2025-11-29,Migros,Çay,Lipton Extra Dem Siyah Çay 500 G,229.95,459.9,TL
2025-11-29,Migros,Çay,Doğuş Filiz Çayı 1 Kg,255.0,255.0,TL
2025-11-29,Migros,Çay,Layaline Siyah Çay 400 G,211.5,528.75,TL
2025-11-29,Migros,Çay,Efor Harman Siyah Çay 1 Kg,174.5,174.5,TL
2025-11-29,Migros,Çay,Çaykur Filiz Çayı 1 Kg,329.95,329.95,TL
2025-11-29,Migros,Çay,Ofçay Tiryaki Dökme Çay 1 Kg,191.5,191.5,TL
2025-11-29,Migros,Çay,Migros Seylan Çayı 400 G,205.5,513.75,TL
2025-11-29,Migros,Çay,Karali Hediyelik Çay 1 Kg,279.95,279.95,TL
2025-11-29,Migros,Çay,Migros Filiz Siyah Çay 500 G,95.0,190.0,TL
2025-11-29,Migros,Çay,Çaykur Rize Turist Çay 1 Kg,299.95,299.95,TL
2025-11-29,Migros,Çay,Ofçay Tiryaki Dökme Çay 1 Kg,191.5,191.5,TL
2025-11-29,Migros,Çay,Migros Seylan Çayı 400 G,205.5,513.75,TL
2025-11-29,Migros,Çay,Bayce Pekoe Opp Ceylon Tea 500 G,510.0,1020.0,TL
2025-11-29,Migros,Çay,Çaykur Nostalji Paketi 4 x 100 G,199.0,497.5,TL
2025-11-29,Migros,Çay,Ahmad Tea English Breakfast Siyah Dökme Çay 200 G,379.95,1899.75,TL
2025-11-29,Migros,Çay,Doğuş Karadeniz Export Çay 500 G,184.95,369.9,TL
2025-11-29,Migros,Çay,Çaykur Çay Çiçeği 200 G,70.95,354.75,TL
2025-11-29,Migros,Çay,Doğuş Rize Çay 1 Kg,234.0,234.0,TL
2025-11-29,Migros,Çay,Lipton Yellow Label Dökme Çay 500 G,214.95,429.9,TL
2025-11-29,Migros,Çay,Efor Bergamotlu Siyah Çay 500 G,124.5,249.0,TL
2025-11-29,Migros,Çay,Ahmad Tea Special Bergamotlu Siyah Dökme Çay 200 G,379.95,1899.75,TL
2025-11-29,Migros,Çay,Ahmad Tea Ceylon Dökme Çay 200 G,379.95,1899.75,TL
2025-11-29,Migros,Çay,Ahmad Tea Ceylon Tea Dökme Çay 400 G,599.95,1499.88,TL
2025-11-29,Migros,Çay,Ahmad Tea Special Blend Dökme Çay 400 G,599.95,1499.88,TL
2025-11-29,Migros,Çay,Lipton Doğu Karadeniz Çayı 500 G,179.95,359.9,TL
2025-11-29,Migros,Çay,Ahmad Tea Earl Grey Dökme Çay 400 G,599.95,1499.88,TL
2025-11-29,Migros,Çay,Bayce Opa Opp Siyah Çay 500 G,510.0,1020.0,TL
2025-11-29,Migros,Çay,Howdah Pure Ceylon Tea 500 G,659.95,1319.9,TL
2025-11-29,Migros,Çay,Efor Filiz Yoğun Dem Siyah Çay 500 G,122.5,245.0,TL
2025-11-29,Migros,Çay,Karali Organik Siyah Çay 500 G,245.0,490.0,TL
2025-11-29,Migros,Çay,Doğuş Karadeniz Çayı 1 Kg,279.95,279.95,TL
2025-11-29,Migros,Çay,Karali Tiryaki Çay 1 Kg,189.95,189.95,TL
2025-11-29,Migros,Çay,Lipton Dökme Çay Earl Grey 500 G,229.95,459.9,TL
2025-11-29,Migros,Çay,Lipton Earl Grey Dökme Çay 1 Kg,419.95,419.95,TL
2025-11-29,Migros,Çay,Lipton Tiryaki Çay 1 Kg,299.95,299.95,TL
2025-11-29,Migros,Çay,Lipton Doğu Karadeniz Çayı 1 Kg,275.0,275.0,TL
2025-11-29,Migros,Çay,Ofçay Arhavi Çay 1 Kg,215.0,215.0,TL
2025-11-29,Migros,Çay,Efor Opa Ceylon Siyah Çay 400 G,295.95,739.87,TL
2025-11-29,Migros,Çay,Lipton Yellow Label Çay 1 Kg,299.0,299.0,TL
2025-11-29,Migros,Çay,Ahmad Tea English Breakfast Dökme Çay 400 G,599.95,1499.88,TL
2025-11-29,Migros,Çay,Efor Opa Ceylon Siyah Çay 400 G,295.95,739.87,TL
2025-11-29,Migros,Çay,Lipton Yellow Label Çay 1 Kg,299.0,299.0,TL
2025-11-29,Migros,Çay,Doğuş Filiz Çayı 500 G,138.95,277.9,TL
